SUB_DIST_C,DISTRICT,STATE,TYPE,NAME,CEN_2001,x,y
Ganganagar,Ganganagar,Rajasthan,village,CHAK 36 G G [SECOND],"0809900458064583",73.6372369321,29.8084949536
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 32 PTP,"0809900459064786",74.1638381080,29.8195550977
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 31 PTP,"0809900459064787",74.1752267903,29.8189134046
Karanpur,Ganganagar,Rajasthan,village,CHAK 20 F,"0809900457064150",73.6255386093,29.9180678957
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 17 KSD,"0809900459064674",74.2542679561,29.9399710435
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 31 KSD,"0809900459064690",74.1124635552,29.9268509709
Ganganagar,Ganganagar,Rajasthan,village,CHAK 5 C,"0809900458064357",73.7370260324,29.9189475589
Karanpur,Ganganagar,Rajasthan,village,CHAK 3 W,"0809900457064154",73.5949689141,29.9152245671
Padampur,Ganganagar,Rajasthan,village,CHAK 33 L N P,"0809900460064963",73.8202004006,29.6888255574
Raisinghnagar,Ganganagar,Rajasthan,village,CHAK  25 F F (B),"0809900461065116",73.3980857650,29.6709031265
Padampur,Ganganagar,Rajasthan,village,CHAK 31 B B,"0809900460064924",73.5366899953,29.6745466816
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 10 TKW,"0809900459064816",73.8969476031,29.6982306130
Ganganagar,Ganganagar,Rajasthan,village,CHAK 4 C,"0809900458064359",73.7481426658,29.9281259612
Ganganagar,Ganganagar,Rajasthan,village,CHAK 18 MM,"0809900458064560",73.9073964762,29.8356988650
Ganganagar,Ganganagar,Rajasthan,village,CHAK 18 GG,"0809900458064555",73.8487721601,29.8343731099
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 6 LLG,"0809900459064757",74.0365567080,29.8408094950
Ganganagar,Ganganagar,Rajasthan,village,CHAK 19 GG,"0809900458064554",73.8306107678,29.8358386838
Ganganagar,Ganganagar,Rajasthan,village,CHAK 20 GG,"0809900458064553",73.8096974098,29.8354641772
Padampur,Ganganagar,Rajasthan,village,CHAK 46 G G,"0809900460064859",73.6175305765,29.7632333401
Karanpur,Ganganagar,Rajasthan,village,CHAK 11 F F,"0809900457064283",73.4720937886,29.7663376131
Ganganagar,Ganganagar,Rajasthan,village,CHAK 1 K,"0809900458064425",73.7721760609,29.9688406508
Ganganagar,Ganganagar,Rajasthan,village,CHAK 3 Y,"0809900458064431",73.8619093454,29.9677987722
Ganganagar,Ganganagar,Rajasthan,village,CHAK 11 F,"0809900458064424",73.7575046204,29.9645922227
Karanpur,Ganganagar,Rajasthan,village,CHAK 18 H,"0809900457064137",73.6097154158,29.9640789554
Ganganagar,Ganganagar,Rajasthan,village,CHAK 12 F,"0809900458064422",73.7361349194,29.9697533900
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 28 KSD,"0809900459064658",74.1377344423,29.9359249404
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 1 BNW,"0809900459064652",74.0763811478,29.9395642246
Ganganagar,Ganganagar,Rajasthan,village,CHAK 17 Z,"0809900458064501",73.7511893563,29.8874889850
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 10 BNW,"0809900459064699",74.0143674674,29.8831387914
Ganganagar,Ganganagar,Rajasthan,village,CHAK 10 LNP,"0809900458064473",73.9573478216,29.8918830520
Ganganagar,Ganganagar,Rajasthan,village,CHAK 6 A,"0809900458064505",73.8139175490,29.8882132440
Ganganagar,Ganganagar,Rajasthan,village,CHAK 20 Z,"0809900458064500",73.7264604486,29.8860821165
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 8 LLG,"0809900459064852",74.0176633728,29.8338586747
Ganganagar,Ganganagar,Rajasthan,village,CHAK 28 G G,"0809900458064579",73.6691979106,29.8244357468
Karanpur,Ganganagar,Rajasthan,village,CHAK 41 F,"0809900457064245",73.5614309310,29.8215536498
Karanpur,Ganganagar,Rajasthan,village,CHAK 41 A F,"0809900457064246",73.5480950173,29.8205356700
Ganganagar,Ganganagar,Rajasthan,village,CHAK 17GG,"0809900458064556",73.8651094003,29.8340809121
Karanpur,Ganganagar,Rajasthan,village,CHAK 4 U,"0809900457064148",73.6295447516,29.9314484803
Ganganagar,Ganganagar,Rajasthan,village,CHAK 3 LNP,"0809900458064437",73.9413169224,29.9426863185
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 23 KSD,"0809900459064666",74.1906084437,29.9574965394
Ganganagar,Ganganagar,Rajasthan,village,CHAK 2 Z,"0809900458064369",73.9103215921,29.9503760648
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 1 BGS,"0809900459064649",74.0760554248,29.9581751542
Karanpur,Ganganagar,Rajasthan,village,CHAK 1 U,"0809900457064137",73.6166106290,29.9514271691
Padampur,Ganganagar,Rajasthan,village,CHAK 9 N N,"0809900460064857",73.5741012557,29.7398749524
Karanpur,Ganganagar,Rajasthan,village,CHAK 61 F (A),"0809900457064297",73.3600327368,29.7358573781
Karanpur,Ganganagar,Rajasthan,village,CHAK 14 F F (A),"0809900457064318",73.4963816711,29.7384117680
Padampur,Ganganagar,Rajasthan,village,CHAK 7 N N,"0809900460064901",73.6025329537,29.7451510134
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 11 SPM,"0809900459064808",73.9862282080,29.7522648461
Karanpur,Ganganagar,Rajasthan,village,CHAK 58 F (A),"0809900457064294",73.3851195175,29.7352119757
Ganganagar,Ganganagar,Rajasthan,village,CHAK 9 ML,"0809900458064630",73.8520091720,29.7729536123
Padampur,Ganganagar,Rajasthan,village,CHAK 4 BB,"0809900460064880",73.7766395807,29.7673720087
Padampur,Ganganagar,Rajasthan,village,CHAK 5 N N,"0809900460064864",73.6392962900,29.7667951565
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 18 KRW,"0809900459064721",74.1941049931,29.9039173320
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 7 KRW,"0809900459064683",74.2124393612,29.8959819139
Ganganagar,Ganganagar,Rajasthan,village,CHAK 11 LNP,"0809900458064517",73.9339193296,29.8843168965
Ganganagar,Ganganagar,Rajasthan,village,CHAK 22 ML 1,"0809900458064619",73.8751129158,29.7657309779
Ganganagar,Ganganagar,Rajasthan,village,CHAK 3 G,"0809900458064403",73.8225625381,29.8595354958
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 15 KRW,"0809900459064723",74.1611167798,29.8786086023
Karanpur,Ganganagar,Rajasthan,village,CHAK 23 H,"0809900457064157",73.5367627520,29.9228514217
Karanpur,Ganganagar,Rajasthan,village,CHAK 25 H,"0809900457064158",73.5206810564,29.9197315390
Ganganagar,Ganganagar,Rajasthan,village,CHAK 3 C,"0809900458064356",73.7701868488,29.9314667328
Ganganagar,Ganganagar,Rajasthan,village,CHAK 10 Q,"0809900458064388",73.7078883537,29.9960259310
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 3 LLG,"0809900459064753",74.0744902748,29.8492632390
Ganganagar,Ganganagar,Rajasthan,village,CHAK 14 G,"0809900458064538",73.6453646729,29.8385845103
Karanpur,Ganganagar,Rajasthan,village,CHAK 37 F,"0809900457064240",73.6105064950,29.8271979834
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 18 KRW,"0809900459064721",74.1510853542,29.8635299197
Karanpur,Ganganagar,Rajasthan,village,CHAK 36 F,"0809900457064229",73.5289200839,29.8312770377
Ganganagar,Ganganagar,Rajasthan,village,CHAK 2 G I,"0809900458064526",73.8468478953,29.8511553520
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 17 KRW,"0809900459064722",74.1493677948,29.8693204951
Ganganagar,Ganganagar,Rajasthan,village,CHAK 6 G I,"0809900458064550",73.7846848197,29.8517949001
Ganganagar,Ganganagar,Rajasthan,village,CHAK 2 F,"0809900458064376",73.8582991753,29.8566392440
Ganganagar,Ganganagar,Rajasthan,village,CHAK 5 G,"0809900458064551",73.7992730358,29.8517174424
Karanpur,Ganganagar,Rajasthan,village,CHAK 22 OB,"0809900457064216",73.4026935216,29.8464969244
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 18 PTP,"0809900459064737",74.2473270354,29.8803747118
Ganganagar,Ganganagar,Rajasthan,village,CHAK 7 G,"0809900458064548",73.7619002579,29.8589454648
Tibi,Hanumangarh,Rajasthan,village,CHAK 2 GGR,"0810000467067423",74.5435387620,29.5289044973
Tibi,Hanumangarh,Rajasthan,village,CHAK 24 NGC,"0810000467067364",74.4503138183,29.6107737584
Karanpur,Ganganagar,Rajasthan,village,CHAK  33 F,"0809900457064239",73.6225285987,29.8420346145
Ganganagar,Ganganagar,Rajasthan,village,CHAK 5 ML,"0809900458064523",73.8894228825,29.8595060786
Ganganagar,Ganganagar,Rajasthan,village,CHAK 11 G,"0809900458064541",73.6818983667,29.8509547134
Karanpur,Ganganagar,Rajasthan,village,CHAK  31 F,"0809900457064238",73.6353079830,29.8512460108
Ganganagar,Ganganagar,Rajasthan,village,CHAK 9 G,"0809900458064543",73.7232375673,29.8528480661
Karanpur,Ganganagar,Rajasthan,village,CHAK 16 S,"0809900457064117",73.4371960566,29.9318882314
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 2 BGS,"0809900459064649",74.0589576150,29.9591538984
Karanpur,Ganganagar,Rajasthan,village,CHAK 5 U,"0809900457064147",73.6364833705,29.9465024164
Ganganagar,Ganganagar,Rajasthan,village,CHAK 4 K,"0809900458064448",73.7546440082,29.9524113595
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 4 BGS,"0809900459064648",74.0408245298,29.9577464962
Karanpur,Ganganagar,Rajasthan,village,CHAK 29 H (A),"0809900457064162",73.4740402848,29.9131124742
Karanpur,Ganganagar,Rajasthan,village,CHAK 22 H,"0809900457064156",73.5559359514,29.9248405367
Karanpur,Ganganagar,Rajasthan,village,CHAK 13 F F,"0809900457064320",73.5013167691,29.7562751277
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 32 MJD (B),"0809900459064795",74.1255992969,29.7844135445
Padampur,Ganganagar,Rajasthan,village,CHAK  4 N N,"0809900460064865",73.6567780609,29.7662632055
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 33 AMP,"0809900459064792",74.1938116577,29.7931799824
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 15 LLG,"0809900459064765",73.9629118814,29.7808570132
Ganganagar,Ganganagar,Rajasthan,village,CHAK 4 G,"0809900458064404",73.8131064835,29.8543001184
Karanpur,Ganganagar,Rajasthan,village,CHAK 10 O,"0809900457064230",73.5360481534,29.8501807417
Ganganagar,Ganganagar,Rajasthan,village,CHAK 13 LNP II,"0809900458064561",73.9215402301,29.8578311517
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 24 PTP,"0809900459064733",74.2103600630,29.8690913958
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 23 PTP,"0809900459064735",74.2210061582,29.8714930354
Ganganagar,Ganganagar,Rajasthan,village,CHAK 8 G(SECOND),"0809900458064547",73.7481181366,29.8587044710
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 12 SDS,"0809900459064717",74.1027017071,29.8670386750
Ganganagar,Ganganagar,Rajasthan,village,CHAK SHAYAM SINGH WALA,"0809900458064519",73.9283319985,29.8665419541
Karanpur,Ganganagar,Rajasthan,village,CHAK 11 O B,"0809900457064205",73.5079435728,29.8493591527
Ganganagar,Ganganagar,Rajasthan,village,CHAK 11 BGS,"0809900458064436",73.9745357391,29.9401987030
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 6 BGS,"0809900459064646",74.0184314015,29.9344541240
Ganganagar,Ganganagar,Rajasthan,village,CHAK 6 Z,"0809900458064466",73.8508146336,29.9285588050
Karanpur,Ganganagar,Rajasthan,village,CHAK 1 M,"0809900457064188",73.6633450653,29.9225316057
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 22 KSD,"0809900459064665",74.1887188001,29.9466322137
Karanpur,Ganganagar,Rajasthan,village,CHAK 6 F F,"0809900457064278",73.5252515540,29.7756186318
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 12 SDP,"0809900459064772",74.0205902951,29.7981501403
Ganganagar,Ganganagar,Rajasthan,village,CHAK 18 LNP,"0809900458064613",73.9307137860,29.7871608527
Karanpur,Ganganagar,Rajasthan,village,CHAK 54 F,"0809900457064286",73.4150862729,29.7716078220
Padampur,Ganganagar,Rajasthan,village,CHAK 3 N N,"0809900460064866",73.6536057099,29.7847300792
Karanpur,Ganganagar,Rajasthan,village,CHAK 9 F F,"0809900457064263",73.4863010593,29.7835456206
Ganganagar,Ganganagar,Rajasthan,village,CHAK 20 ML (B),"0809900458064605",73.9024949591,29.7939182632
Ganganagar,Ganganagar,Rajasthan,village,CHAK 7HH,"0809900458064599",73.8302146933,29.7977744285
Ganganagar,Ganganagar,Rajasthan,village,CHAK 24 LNP,"0809900458064608",73.9301726363,29.8035745506
Karanpur,Ganganagar,Rajasthan,village,CHAK 5 F F,"0809900457064277",73.5270793589,29.7837709980
Karanpur,Ganganagar,Rajasthan,village,CHAK 1 F C,"0809900457064287",73.3885707115,29.7739875045
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 12 LLG,"0809900459064768",73.9975541000,29.7970116803
Karanpur,Ganganagar,Rajasthan,village,CHAK 42 G G,"0809900457064274",73.5709931469,29.7889297379
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 10 SDP,"0809900459064775",74.0378398888,29.8061107977
Karanpur,Ganganagar,Rajasthan,village,CHAK 40 G G,"0809900457064270",73.6157773273,29.7938289014
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 28 AMP,"0809900459064744",74.2224338932,29.8151927198
Karanpur,Ganganagar,Rajasthan,village,CHAK 43 G G,"0809900457064268",73.5513651121,29.8065873681
Karanpur,Ganganagar,Rajasthan,village,CHAK 47 F A,"0809900457064250",73.4616509595,29.8100179907
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 4 LLG,"0809900459064755",74.0521609569,29.8291359146
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 2 LLG,"0809900459064754",74.0765068679,29.8206170194
Karanpur,Ganganagar,Rajasthan,village,CHAK 1 F F,"0809900457064248",73.5275757795,29.8082692976
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 27 PTP,"0809900459064789",74.1973806815,29.8292596451
Karanpur,Ganganagar,Rajasthan,village,(SHAIKH SIRPAL) CHAK 12 FA,"0809900457064256",73.3717911865,29.8100383554
Sadulshahar,Ganganagar,Rajasthan,village,LALGARH BRANI I CHAK,"0809900459064761",73.9478871772,29.8358901461
Ganganagar,Ganganagar,Rajasthan,village,CHAK 22 LNP,"0809900458064565",73.9306841603,29.8313264508
Ganganagar,Ganganagar,Rajasthan,village,CHAK 16 G,"0809900458064581",73.6408319471,29.8228415370
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 24 SDS,"0809900459064759",73.9785469664,29.8324501062
Karanpur,Ganganagar,Rajasthan,village,CHAK 45 F,"0809900457064226",73.4912278083,29.8186808060
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 1 LLG,"0809900459064780",74.1038411176,29.8250622482
Ganganagar,Ganganagar,Rajasthan,village,CHAK 15 G,"0809900458064582",73.6247376517,29.8245171344
Ganganagar,Ganganagar,Rajasthan,village,CHAK 2 HH I,"0809900458064558",73.8908913872,29.8375418053
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 22 PTP(B),"0809900459064743",74.2233069066,29.8414489036
Ganganagar,Ganganagar,Rajasthan,village,CHAK 21 GG,"0809900458064572",73.7907767119,29.8381495583
Ganganagar,Ganganagar,Rajasthan,village,CHAK 22 GG,"0809900458064573",73.7771431695,29.8328015197
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 5 LLG,"0809900459064756",74.0502567423,29.8453522282
Karanpur,Ganganagar,Rajasthan,village,CHAK 44 F,"0809900457064227",73.4962908503,29.8281370852
Ganganagar,Ganganagar,Rajasthan,village,CHAK 25 G G,"0809900458064576",73.7184943816,29.8372877858
Ganganagar,Ganganagar,Rajasthan,village,CHAK 26 G G,"0809900458064577",73.6976316637,29.8320591744
Ganganagar,Ganganagar,Rajasthan,village,CHAK 27 G G,"0809900458064578",73.6890498823,29.8363523376
Ganganagar,Ganganagar,Rajasthan,village,CHAK 501 LNP,"0809900458064563",73.9536209974,29.8469596834
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 28 PTP,"0809900459064747",74.1882295530,29.8551901636
Karanpur,Ganganagar,Rajasthan,village,CHAK 5 F A,"0809900457064222",73.4324570689,29.8287677732
Karanpur,Ganganagar,Rajasthan,village,CHAK 6 F A,"0809900457064221",73.4227727191,29.8319406618
Ganganagar,Ganganagar,Rajasthan,village,CHAK 12 G,"0809900458064540",73.6684271111,29.8449180954
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 26 PTP,"0809900459064732",74.1988276338,29.8631871144
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 15 SDS,"0809900459064712",74.0813838069,29.8661977816
Ganganagar,Ganganagar,Rajasthan,village,CHAK 13 G,"0809900458064539",73.6569209267,29.8464703712
Karanpur,Ganganagar,Rajasthan,village,CHAK 1 O,"0809900457064232",73.5652806957,29.8411546319
Ganganagar,Ganganagar,Rajasthan,village,CHAK 10 G,"0809900458064542",73.7032767256,29.8527033209
Ganganagar,Ganganagar,Rajasthan,village,PATTI  KHEEYANLI,"0809900458064520",73.9190458980,29.8624432859
Ganganagar,Ganganagar,Rajasthan,village,CHAK 5 D,"0809900458064364",73.9564171953,29.9615975689
Karanpur,Ganganagar,Rajasthan,village,CHAK 2 X(JORKIAN),"0809900457064115",73.4738167836,29.9474086712
Ganganagar,Ganganagar,Rajasthan,village,CHAK 3 K,"0809900458064446",73.7723535418,29.9503499380
Ganganagar,Ganganagar,Rajasthan,village,CHAK 3 D,"0809900458064368",73.9370308440,29.9650994048
Karanpur,Ganganagar,Rajasthan,village,CHAK 34 F,"0809900457064234",73.5853475980,29.8548121612
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 13 KRW,"0809900459064731",74.1886858231,29.8803698598
Karanpur,Ganganagar,Rajasthan,village,CHAK 35 F,"0809900457064233",73.5721077817,29.8569140667
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 14 KRW,"0809900459064729",74.1697481168,29.8886431257
Karanpur,Ganganagar,Rajasthan,village,CHAK 19 O,"0809900457064213",73.4399043626,29.8610141996
Karanpur,Ganganagar,Rajasthan,village,CHAK 21 H,"0809900457064130",73.5615191026,29.9390538658
Karanpur,Ganganagar,Rajasthan,village,CHAK 17 S,"0809900457064116",73.4550777611,29.9380949185
Karanpur,Ganganagar,Rajasthan,village,CHAK 20 H,"0809900457064132",73.5832104839,29.9437162531
Ganganagar,Ganganagar,Rajasthan,village,CHAK 4 Z,"0809900458064442",73.8577579527,29.9529289102
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 5 BGS,"0809900459064647",74.0235039597,29.9581645898
Ganganagar,Ganganagar,Rajasthan,village,CHAK 17 F,"0809900458064453",73.6842734812,29.9467819324
Ganganagar,Ganganagar,Rajasthan,village,CHAK 14 F,"0809900458064449",73.7296480578,29.9470797434
Ganganagar,Ganganagar,Rajasthan,village,CHAK 1 Z,"0809900458064441",73.8803723813,29.9584684849
Ganganagar,Ganganagar,Rajasthan,village,CHAK 3 Z,"0809900458064468",73.8920249881,29.9428345005
Karanpur,Ganganagar,Rajasthan,village,CHAK 11 S,"0809900457064110",73.5315709351,29.9683631626
Ganganagar,Ganganagar,Rajasthan,village,CHAK 11 P,"0809900458064413",73.7749626131,29.9805008601
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 9 STG,"0810000468067739",74.2025809330,29.5412121608
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 1 P B N,"0810000469068073",74.1234953277,29.5433461224
Karanpur,Ganganagar,Rajasthan,village,CHAK 29 F,"0809900457064237",73.6348660477,29.8648980632
Ganganagar,Ganganagar,Rajasthan,village,CHAK 12 LNP,"0809900458064518",73.9460957701,29.8745283877
Karanpur,Ganganagar,Rajasthan,village,CHAK 6 O(A),"0809900457064204",73.5266861308,29.8625277263
Ganganagar,Ganganagar,Rajasthan,village,CHAK 3 F,"0809900458064398",73.8505438850,29.8757989490
Ganganagar,Ganganagar,Rajasthan,village,CHAK 10 A,"0809900458064532",73.7713471711,29.8770274646
Karanpur,Ganganagar,Rajasthan,village,CHAK  3 O,"0809900457064200",73.5616334991,29.8671867302
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 11 KRW,"0809900459064734",74.2000689948,29.8920958881
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 16 SDS,"0809900459064714",74.0683508394,29.8848769644
Ganganagar,Ganganagar,Rajasthan,village,CHAK 12 Q,"0809900458064417",73.6985406189,29.9868762536
Karanpur,Ganganagar,Rajasthan,village,CHAK 15 H,"0809900457064141",73.6609432670,29.9843297802
Ganganagar,Ganganagar,Rajasthan,village,CHAK 11 Q,"0809900458064416",73.7218666554,29.9845195881
Ganganagar,Ganganagar,Rajasthan,village,CHAK 8 F,"0809900458064413",73.7718402999,29.9917205298
Ganganagar,Ganganagar,Rajasthan,village,CHAK 9 F,"0809900458064414",73.7566367357,29.9881242599
Tibi,Hanumangarh,Rajasthan,village,CHAK 3 SBN,"0810000467067299",74.5479874599,29.7445172670
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 4 UMW,"0810000469067983",74.0354058088,29.7260408688
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 33 MMK,"0810000468067574",74.1380817650,29.7246171754
Karanpur,Ganganagar,Rajasthan,village,CHAK 17 O,"0809900457064212",73.4568503769,29.8661716886
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 12 KRW,"0809900459064728",74.1751316335,29.8975952048
Karanpur,Ganganagar,Rajasthan,village,CHAK 4 M,"0809900457064192",73.6524181726,29.8762342158
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 7 SDS (A),"0809900459064727",74.1527737100,29.8930516029
Sadulshahar,Ganganagar,Rajasthan,village,CHAK 14 SDS,"0809900459064715",74.0807506221,29.8886502229
