SUB_DIST_C,DISTRICT,STATE,TYPE,NAME,CEN_2001,x,y
Nimbahera,Chittaurgarh,Rajasthan,village,PALRI,"0812600663101364",74.5684479896,24.6785798308
Bhadesar,Chittaurgarh,Rajasthan,village,AMARPURA,"0812600662101233",74.3846089709,24.6768383474
Nimbahera,Chittaurgarh,Rajasthan,village,RAMGARH,"0812600663101375",74.7044047375,24.6819549046
Rawatbhata,Chittaurgarh,Rajasthan,village,BHANDA KUNDI,"0812600658100490",75.2625720314,24.8078887881
Rawatbhata,Chittaurgarh,Rajasthan,village,RAIPUR,"0812600658100530",75.6358570621,24.8162059518
Begun,Chittaurgarh,Rajasthan,village,SALARIYA,"0812600657100213",74.8465251770,25.0066747667
Begun,Chittaurgarh,Rajasthan,village,MUKANPURA,"0812600657100187",74.8537648219,25.1117569289
Chittaurgarh,Chittaurgarh,Rajasthan,village,SHAMBHUPURA,"0812600659100820",74.6401914025,24.7689323689
Nimbahera,Chittaurgarh,Rajasthan,village,MANOHARKHERI,"0812600663101492",74.8990787434,24.7669322770
Chittaurgarh,Chittaurgarh,Rajasthan,village,BAMNIYA,"0812600659100823",74.6619720207,24.7665625506
Bhadesar,Chittaurgarh,Rajasthan,village,NAHARGARH,"0812600662101205",74.4986324427,24.7551124359
Simalwara,Dungarpur,Rajasthan,village,GADA GOKAL,"0812400649098255",73.6820340855,23.5913234536
Simalwara,Dungarpur,Rajasthan,village,SAKARSI,"0812400649098250",73.7230975106,23.5971361269
Simalwara,Dungarpur,Rajasthan,village,GHUVED,"0812400649098233",73.7874337373,23.6019877358
Chittaurgarh,Chittaurgarh,Rajasthan,village,ANVALHERA,"0812600659100690",74.7127240090,24.9785832934
Rawatbhata,Chittaurgarh,Rajasthan,village,KOLPURA,"0812600658100527",75.4440202991,24.8606045359
Rawatbhata,Chittaurgarh,Rajasthan,village,KHAJUPURA,"0812600658100577",75.7123441207,24.8848888580
Kapasan,Chittaurgarh,Rajasthan,village,JALAMPURA,"0812600660100990",74.4328691455,24.8487709229
Dungarpur,Dungarpur,Rajasthan,village,GHATAU,"0812400646097605",73.8372191113,23.8907661441
Nimbahera,Chittaurgarh,Rajasthan,village,PILKHERI,"0812600663101497",74.8846590629,24.6751399787
Bhadesar,Chittaurgarh,Rajasthan,village,MOKHAMPURA,"0812600662101229",74.3391844096,24.6662661285
Bhadesar,Chittaurgarh,Rajasthan,village,GOPALPURA,"0812600662101230",74.3593416779,24.6680709146
Gangrar,Chittaurgarh,Rajasthan,village,LITYAS,"0812600656100111",74.6873031487,25.1032445960
Begun,Chittaurgarh,Rajasthan,village,NATHUYM KAKHERA,"0812600657100265",75.0427598360,25.1094584941
Begun,Chittaurgarh,Rajasthan,village,SAMRIYA KHURD,"0812600657100271",75.1130431578,25.1114898342
Begun,Chittaurgarh,Rajasthan,village,GANGAPUR,"0812600657100224",74.9287622141,25.1082387016
Kapasan,Chittaurgarh,Rajasthan,village,KANKARIYA,"0812600660100921",74.4162161259,24.9107496647
Chittaurgarh,Chittaurgarh,Rajasthan,village,DEVDUGERI,"0812600659100737",74.7944664753,24.9307497976
Rawatbhata,Chittaurgarh,Rajasthan,village,KACHOLIYA,"0812600658100447",75.5794858890,24.9594296496
Begun,Chittaurgarh,Rajasthan,village,KALDA,"0812600657100391",75.0806588214,24.9383358576
Begun,Chittaurgarh,Rajasthan,village,ANOPAPURA,"0812600657100296",75.0289843619,24.9329552473
Begun,Chittaurgarh,Rajasthan,village,PARAVAS,"0812600657100312",74.9696455649,24.9642453034
Nimbahera,Chittaurgarh,Rajasthan,village,KISHANPURA,"0812600663101464",74.6420079279,24.5094166889
Kushalgarh,Banswara,Rajasthan,village,CHORA KHURD,"0812500654099810",74.3469463432,23.0788180931
Bari Sadri,Chittaurgarh,Rajasthan,village,SUTHARON KA KHERA,"0812600664101542",74.4393471588,24.5042878112
Nimbahera,Chittaurgarh,Rajasthan,village,BARVARA,"0812600663101462",74.6156165213,24.5139653942
Dungla,Chittaurgarh,Rajasthan,village,MATAJI KA KHERA,"0812600661101152",74.3559310076,24.5087000908
Bhadesar,Chittaurgarh,Rajasthan,village,TEJPURA,"0812600662101330",74.5191545084,24.6111743191
Begun,Chittaurgarh,Rajasthan,village,MADHOPUR,"0812600657100241",75.0280869171,24.9739809558
Rawatbhata,Chittaurgarh,Rajasthan,village,THAKARDA,"0812600658100411",75.3299684647,24.9808746908
Chittaurgarh,Chittaurgarh,Rajasthan,village,BOBLA KHURD,"0812600659100724",74.7948934444,24.9696513622
Kapasan,Chittaurgarh,Rajasthan,village,BABARIYAKHERA,"0812600660100900",74.3397836345,24.9505190889
Chittaurgarh,Chittaurgarh,Rajasthan,village,MANPURIYA,"0812600659100680",74.7812420413,24.9732671920
Bari Sadri,Chittaurgarh,Rajasthan,village,KHERI KHURD,"0812600664101604",74.4539362894,24.3594402652
Bari Sadri,Chittaurgarh,Rajasthan,village,GUNDALPUR,"0812600664101597",74.5192115781,24.3503710551
Bari Sadri,Chittaurgarh,Rajasthan,village,KHERI KALAN,"0812600664101603",74.4533456784,24.3641590510
Bari Sadri,Chittaurgarh,Rajasthan,village,ANANDA KA KHERA,"0812600664101620",74.3852361049,24.3606480024
Bari Sadri,Chittaurgarh,Rajasthan,village,BHIYANA,"0812600664101622",74.3872568524,24.3533127694
Bari Sadri,Chittaurgarh,Rajasthan,village,PARBATI,"0812600664101613",74.4346648850,24.3591375709
Bari Sadri,Chittaurgarh,Rajasthan,village,MAHUDA,"0812600664101623",74.3679756071,24.3546983873
Bari Sadri,Chittaurgarh,Rajasthan,village,MANPURA,"0812600664101612",74.4204997017,24.3612362522
Bari Sadri,Chittaurgarh,Rajasthan,village,JIYAKHARI,"0812600664101621",74.4022053951,24.3623682313
Bari Sadri,Chittaurgarh,Rajasthan,village,SUKHPURA,"0812600664101606",74.4691501374,24.3705076423
Bari Sadri,Chittaurgarh,Rajasthan,village,PARSOLI,"0812600664101605",74.4635289583,24.3634746007
Bhadesar,Chittaurgarh,Rajasthan,village,MANDFIA,"0812600662101264",74.4001849160,24.6648673021
Nimbahera,Chittaurgarh,Rajasthan,village,PHACHAR AHIRAN,"0812600663101399",74.6499675894,24.6733619640
Bhadesar,Chittaurgarh,Rajasthan,village,BEGAMNIA,"0812600662101288",74.4842543390,24.6759358201
Rawatbhata,Chittaurgarh,Rajasthan,village,JHINKRA,"0812600658100627",75.4778014627,24.6990904026
Gangrar,Chittaurgarh,Rajasthan,village,SALRIA,"0812600656100160",74.6285128409,24.9857533751
Begun,Chittaurgarh,Rajasthan,village,KISHOR PURA,"0812600657100318",75.0156990159,25.0105640922
Gangrar,Chittaurgarh,Rajasthan,village,GANESHPURA,"0812600656100083",74.5496746976,25.0788348936
Rashmi,Chittaurgarh,Rajasthan,village,RATNA KA KHERA,"0812600655099993",74.4662925031,25.0766629624
Begun,Chittaurgarh,Rajasthan,village,FATEHPUR,"0812600657100219",74.9066152958,25.0842420489
Bari Sadri,Chittaurgarh,Rajasthan,village,BINAYAKA,"0812600664101578",74.4048653160,24.4231253995
Bari Sadri,Chittaurgarh,Rajasthan,village,CHAINPURIYA,"0812600664101555",74.5442575888,24.4344744278
Dungla,Chittaurgarh,Rajasthan,village,GURJANIA,"0812600661101173",74.3190679527,24.4363490915
Dungla,Chittaurgarh,Rajasthan,village,JHALAMPURA,"0812600661101172",74.3140059814,24.4402915715
Bari Sadri,Chittaurgarh,Rajasthan,village,RANAWATAN KA KHERA,"0812600664101570",74.4603482110,24.4450900091
Bari Sadri,Chittaurgarh,Rajasthan,village,MADHUPURIYA,"0812600664101560",74.5272068941,24.4582082394
Dungla,Chittaurgarh,Rajasthan,village,BHURKIYA KHURD,"0812600661101161",74.4028414440,24.4448198436
Dungla,Chittaurgarh,Rajasthan,village,JHANJALWAS,"0812600661101169",74.3644407333,24.4456990317
Dungla,Chittaurgarh,Rajasthan,village,KATERA,"0812600661101167",74.3787368911,24.4570280514
Dungla,Chittaurgarh,Rajasthan,village,PHALASIA,"0812600661101168",74.3616000434,24.4635721626
Bari Sadri,Chittaurgarh,Rajasthan,village,LUHARIYA,"0812600664101553",74.5482670739,24.4697717288
Rawatbhata,Chittaurgarh,Rajasthan,village,RAWATPURA,"0812600658100524",75.3807848616,24.8289073755
Kapasan,Chittaurgarh,Rajasthan,village,RAMPURIYA,"0812600660100994",74.3981450108,24.8044296993
Chittaurgarh,Chittaurgarh,Rajasthan,village,KHERI,"0812600659100766",74.6618249411,24.8272664003
Chittaurgarh,Chittaurgarh,Rajasthan,village,HAPAVAS,"0812600659100787",74.5292592452,24.8236960942
Gangrar,Chittaurgarh,Rajasthan,village,BUKHATPURA KA KHERA,"0812600656100093",74.5776760356,25.0593921460
Chittaurgarh,Chittaurgarh,Rajasthan,village,DAIKHERA,"0812600659100706",74.7905280000,25.0662742143
Begun,Chittaurgarh,Rajasthan,village,FATEHPUR,"0812600657100278",75.0815307452,25.0741541979
Begun,Chittaurgarh,Rajasthan,village,DHARLA,"0812600657100327",75.1213156607,25.0620721578
Rashmi,Chittaurgarh,Rajasthan,village,DEPURA,"0812600655100003",74.3331159085,25.0508142222
Rawatbhata,Chittaurgarh,Rajasthan,village,EKLINGPURA,"0812600658100606",75.7111976357,24.8032068254
Bhadesar,Chittaurgarh,Rajasthan,village,MURALIYA,"0812600662101188",74.4286110745,24.7715476867
Bhadesar,Chittaurgarh,Rajasthan,village,SUKHVARA,"0812600662101202",74.5269017264,24.7808464798
Chittaurgarh,Chittaurgarh,Rajasthan,village,ARNIYAPANTH,"0812600659100821",74.6410035732,24.7877421971
Rashmi,Chittaurgarh,Rajasthan,village,BHOPLAI,"0812600655100006",74.3713385080,25.0290660515
Begun,Chittaurgarh,Rajasthan,village,THUK RAI,"0812600657100283",75.0701640478,25.0378018017
Chittaurgarh,Chittaurgarh,Rajasthan,village,SIYALIYA,"0812600659100709",74.8284490204,25.0292545520
Rashmi,Chittaurgarh,Rajasthan,village,PAVLI,"0812600655100030",74.4308441875,25.0261429716
Begun,Chittaurgarh,Rajasthan,village,GULENDA,"0812600657100275",75.0984037679,25.0830452589
Sagwara,Dungarpur,Rajasthan,village,BAR BIJENIYA,"0812400648098138",73.9483620554,23.5157366154
Gangrar,Chittaurgarh,Rajasthan,village,DHOLI,"0812600656100117",74.7756770924,25.1028292320
Simalwara,Dungarpur,Rajasthan,village,GADITH,"0812400649098395",73.9313643184,23.4317938369
Simalwara,Dungarpur,Rajasthan,village,PALSAO,"0812400649098390",73.9003533301,23.4326730576
Bari Sadri,Chittaurgarh,Rajasthan,village,SARTHALA,"0812600664101569",74.4591937221,24.4660425381
Dungla,Chittaurgarh,Rajasthan,village,KARSANA,"0812600661101149",74.3374226857,24.4569148883
Dungla,Chittaurgarh,Rajasthan,village,PHALODRA,"0812600661101159",74.3971312767,24.4687100971
Bari Sadri,Chittaurgarh,Rajasthan,village,TAPARIYAKHERI,"0812600664101546",74.4697509840,24.4790148489
Nimbahera,Chittaurgarh,Rajasthan,village,MALAKPURA,"0812600663101469",74.6670438923,24.4969330138
Bari Sadri,Chittaurgarh,Rajasthan,village,SANGRIA,"0812600664101544",74.4228028203,24.4773443964
Bari Sadri,Chittaurgarh,Rajasthan,village,BHATOLI,"0812600664101540",74.4682694834,24.4955104033
Dungla,Chittaurgarh,Rajasthan,village,SEMLIA,"0812600661101151",74.3785919851,24.4900900059
Bari Sadri,Chittaurgarh,Rajasthan,village,PIND,"0812600664101538",74.4948387603,24.4981670985
Nimbahera,Chittaurgarh,Rajasthan,village,BARI,"0812600663101467",74.6614098287,24.5169920546
Nimbahera,Chittaurgarh,Rajasthan,village,KADMALI,"0812600663101471",74.6942721541,24.5159428896
Dungla,Chittaurgarh,Rajasthan,village,MALAKDASJI KI KHERI,"0812600661101116",74.4230636142,24.5304554429
Dungla,Chittaurgarh,Rajasthan,village,GORAWALA,"0812600661101128",74.3168821814,24.5252236662
Begun,Chittaurgarh,Rajasthan,village,KANAKPURA,"0812600657100248",74.9872294772,25.1039891187
Begun,Chittaurgarh,Rajasthan,village,LACHMIPURA,"0812600657100222",74.9190281269,25.0971008222
Rawatbhata,Chittaurgarh,Rajasthan,village,DUDHI TALAI,"0812600658100541",75.4730816198,24.7977794574
Rawatbhata,Chittaurgarh,Rajasthan,village,VIJAYPUR,"0812600658100607",75.7396451683,24.8181448533
Chittaurgarh,Chittaurgarh,Rajasthan,village,SHIYALKUND,"0812600659100833",74.7376151650,24.7936181233
Bhadesar,Chittaurgarh,Rajasthan,village,JETPURA KHURD,"0812600662101193",74.4884952065,24.7823953207
Begun,Chittaurgarh,Rajasthan,village,CHARCHA,"0812600657100353",74.9261613722,24.9125169652
Gangrar,Chittaurgarh,Rajasthan,village,PIPLIYA,"0812600656100107",74.7026734052,25.0574218714
Begun,Chittaurgarh,Rajasthan,village,CHENPURIYA,"0812600657100206",74.8423299178,25.0737292581
Rashmi,Chittaurgarh,Rajasthan,village,PANNA KHERA,"0812600655099998",74.3828518517,25.0551976018
Gangrar,Chittaurgarh,Rajasthan,village,INDORA,"0812600656100088",74.5234422833,25.0573575819
Gangrar,Chittaurgarh,Rajasthan,village,NIMRIKHERA,"0812600656100106",74.6900852400,25.0758272216
Kapasan,Chittaurgarh,Rajasthan,village,JAISINGHPURA,"0812600660100908",74.4226721188,24.9358234625
Begun,Chittaurgarh,Rajasthan,village,GOPALPURA,"0812600657100208",75.0097307357,24.9608768625
Rawatbhata,Chittaurgarh,Rajasthan,village,SHRIPURA,"0812600658100428",75.4710678682,24.9686143291
Begun,Chittaurgarh,Rajasthan,village,SURATPURA,"0812600657100269",75.0837664141,25.1005837278
Rashmi,Chittaurgarh,Rajasthan,village,PUNAVTA,"0812600655099992",74.4575446255,25.0893364518
Dungarpur,Dungarpur,Rajasthan,village,MOKARWARA,"0812400646097492",73.6494982150,23.8718277220
Begun,Chittaurgarh,Rajasthan,village,RUPPURA,"0812600657100183",74.8081200687,25.1149701724
Gangrar,Chittaurgarh,Rajasthan,village,DHUWALIYA,"0812600656100115",74.7632127017,25.1123673651
Begun,Chittaurgarh,Rajasthan,village,HEMPURA,"0812600657100188",74.8641999459,25.1159810304
Gangrar,Chittaurgarh,Rajasthan,village,KHERLI,"0812600656100112",74.7168423042,25.1167648353
Gangrar,Chittaurgarh,Rajasthan,village,DEVDAN,"0812600656100080",74.5780556238,25.1023569468
Nimbahera,Chittaurgarh,Rajasthan,village,BAGRERA,"0812600663101481",74.7694217199,24.5917053456
Nimbahera,Chittaurgarh,Rajasthan,village,JALIYAN,"0812600663101439",74.7366919256,24.5950581841
Rawatbhata,Chittaurgarh,Rajasthan,village,DHUNIYA,"0812600658100531",75.4212390872,24.8389922758
Aspur,Dungarpur,Rajasthan,village,BARIGAMA CHHOTA,"0812400647097858",74.1154441856,23.8292689379
Aspur,Dungarpur,Rajasthan,village,BIJOLA FALA,"0812400647097900",74.2408975749,23.8763868559
Kapasan,Chittaurgarh,Rajasthan,village,MATAJI KA KHERA,"0812600660100920",74.4273826909,24.8926163556
Chittaurgarh,Chittaurgarh,Rajasthan,village,DHANET KHURD,"0812600659100667",74.5733737073,24.8935940282
Chittaurgarh,Chittaurgarh,Rajasthan,village,SADI,"0812600659100750",74.7511210425,24.8934735772
Kapasan,Chittaurgarh,Rajasthan,village,PANDOLI,"0812600660100926",74.3984724852,24.8754556426
Chittaurgarh,Chittaurgarh,Rajasthan,village,ODUNA,"0812600659100665",74.5298658606,24.8872407435
Begun,Chittaurgarh,Rajasthan,village,MANKESAL,"0812600657100348",74.9668204775,24.9485776897
Bhadesar,Chittaurgarh,Rajasthan,village,NARBADIA,"0812600662101236",74.4292262847,24.7104404190
Nimbahera,Chittaurgarh,Rajasthan,village,PAYARI,"0812600663101361",74.5827959493,24.7196163783
Nimbahera,Chittaurgarh,Rajasthan,village,PEBANDAKHERA,"0812600663101379",74.7418447474,24.7279842774
Chittaurgarh,Chittaurgarh,Rajasthan,village,AMARPURA,"0812600659100811",74.6018276089,24.7224572879
Chittaurgarh,Chittaurgarh,Rajasthan,village,ROJARA,"0812600659100656",74.5178321369,24.9055050012
Chittaurgarh,Chittaurgarh,Rajasthan,village,GHOSUNDA,"0812600659100778",74.5316954209,24.8575599123
Rawatbhata,Chittaurgarh,Rajasthan,village,HATOLI,"0812600658100460",75.5039407422,24.9031549347
Rawatbhata,Chittaurgarh,Rajasthan,village,HARIPURA,"0812600658100439",75.2907874246,24.8964253655
Kapasan,Chittaurgarh,Rajasthan,village,SURAJPURA,"0812600660100875",74.4164437466,24.8701945550
Rawatbhata,Chittaurgarh,Rajasthan,village,BHUJAR KHURD,"0812600658100430",75.4741178854,25.0011696498
Dungarpur,Dungarpur,Rajasthan,village,BHIHABADI,"0812400646097684",73.6676518363,23.7403056228
Simalwara,Dungarpur,Rajasthan,village,FOREST,"0812400649098216",73.8341965486,23.6805565143
Dungarpur,Dungarpur,Rajasthan,village,FOREST,"0812400646097749",73.8204903933,23.7510385538
Sagwara,Dungarpur,Rajasthan,village,BUCHIYA BARA,"0812400648098022",74.0857389361,23.7048741532
Sagwara,Dungarpur,Rajasthan,village,GAMRI DEVKI,"0812400648097954",74.0052686840,23.7933558549
Rawatbhata,Chittaurgarh,Rajasthan,village,MANDPURA,"0812600658100590",75.5460330857,24.9538869375
Begun,Chittaurgarh,Rajasthan,village,DORAI,"0812600657100360",74.9771224361,24.9240837028
Begun,Chittaurgarh,Rajasthan,village,RAJGARH,"0812600657100195",75.0110258745,24.9379000038
Chittaurgarh,Chittaurgarh,Rajasthan,village,PAL KA KHERA,"0812600659100728",74.7656774754,24.9361533709
Begun,Chittaurgarh,Rajasthan,village,FATAHPUR,"0812600657100307",74.9146299138,24.9411957931
Dungarpur,Dungarpur,Rajasthan,village,MALI KHERA,"0812400646097630",73.6705678553,23.8286157156
Dungarpur,Dungarpur,Rajasthan,village,BALWARA,"0812400646097550",73.6433493821,23.8086124896
Aspur,Dungarpur,Rajasthan,village,PINDAWAL,"0812400647097883",74.1559254317,23.8356143651
Aspur,Dungarpur,Rajasthan,village,SABLA,"0812400647097882",74.1859106916,23.8481470779
Dungarpur,Dungarpur,Rajasthan,village,DHANI HATHAI,"0812400646097713",73.9047599392,23.8777836396
Chittaurgarh,Chittaurgarh,Rajasthan,village,MANDALDEN,"0812600659100651",74.5477728154,24.9277549515
Bhadesar,Chittaurgarh,Rajasthan,village,ROOP KHERI,"0812600662101183",74.5007598123,24.8107703151
Chittaurgarh,Chittaurgarh,Rajasthan,village,BANASTI,"0812600659100803",74.5776744923,24.7776247705
Bhadesar,Chittaurgarh,Rajasthan,village,DHAROL,"0812600662101204",74.5091511870,24.7730611549
Chittaurgarh,Chittaurgarh,Rajasthan,village,CHAINPURIYA,"0812600659100860",74.7673342879,24.7856243917
Bhadesar,Chittaurgarh,Rajasthan,village,GANPATHKHERA,"0812600662101201",74.5390186103,24.7809387483
Chittaurgarh,Chittaurgarh,Rajasthan,village,NEGDIYA KALAN,"0812600659100695",74.7250226784,25.0312724167
Begun,Chittaurgarh,Rajasthan,village,SHIVPURA,"0812600657100238",74.9162203077,25.0292408650
Rawatbhata,Chittaurgarh,Rajasthan,village,UDPURA,"0812600658100534",75.4398534048,24.7864008303
Rawatbhata,Chittaurgarh,Rajasthan,village,TOLO KA LUHARIYA,"0812600658100492",75.2119127869,24.7801416551
Begun,Chittaurgarh,Rajasthan,village,CHECHI,"0812600657100389",75.0911607729,24.9623339637
Gangrar,Chittaurgarh,Rajasthan,village,KASERI,"0812600656100036",74.5475441893,25.1229592112
Chittaurgarh,Chittaurgarh,Rajasthan,village,BODIYARTA,"0812600659100672",74.6110577110,24.9178969307
Rawatbhata,Chittaurgarh,Rajasthan,village,GANESHPURA,"0812600658100473",75.3442818954,24.9473833351
Rawatbhata,Chittaurgarh,Rajasthan,village,BAKHTPURA,"0812600658100457",75.4911038185,24.9438579331
Rawatbhata,Chittaurgarh,Rajasthan,village,MEGNIWAS,"0812600658100481",75.2718771567,24.9506993028
Rawatbhata,Chittaurgarh,Rajasthan,village,KISHORPURA,"0812600658100579",75.6932198458,24.8743389966
Chittaurgarh,Chittaurgarh,Rajasthan,village,RITHOLA,"0812600659100793",74.5739288310,24.8384632801
Chittaurgarh,Chittaurgarh,Rajasthan,village,KALYANPURA,"0812600659100848",74.7982537801,24.8420320756
Rawatbhata,Chittaurgarh,Rajasthan,village,UTHANMAY KANWARPURA,"0812600658100636",75.3470139312,24.7493524657
Nimbahera,Chittaurgarh,Rajasthan,village,MOHAMMADPURA,"0812600663101349",74.7280122175,24.7382059564
Chittaurgarh,Chittaurgarh,Rajasthan,village,RAIL KA AMRANA,"0812600659100809",74.5944327178,24.7346617030
Rawatbhata,Chittaurgarh,Rajasthan,village,GOPALPURA,"0812600658100468",75.3271935530,24.7491830624
Nimbahera,Chittaurgarh,Rajasthan,village,UNKHLIYA,"0812600663101346",74.6872103023,24.7470804342
Kapasan,Chittaurgarh,Rajasthan,village,HAPAKHERI,"0812600660100983",74.3440863218,24.8138046617
Begun,Chittaurgarh,Rajasthan,village,BHATKHERAJUNA,"0812600657100393",75.0971105814,24.9287233598
Bhadesar,Chittaurgarh,Rajasthan,village,JAWANPURA,"0812600662101191",74.4606768765,24.7775991354
Bhadesar,Chittaurgarh,Rajasthan,village,DELWAS,"0812600662101192",74.4758326084,24.7742369464
Begun,Chittaurgarh,Rajasthan,village,MAHPURA,"0812600657100356",74.9593403269,24.9111505149
Chittaurgarh,Chittaurgarh,Rajasthan,village,BAGERIYA,"0812600659100847",74.7921822405,24.8443696508
Chittaurgarh,Chittaurgarh,Rajasthan,village,PARLIYA,"0812600659100788",74.5374884655,24.8339837369
Kapasan,Chittaurgarh,Rajasthan,village,PAWATIYA,"0812600660100935",74.3330092923,24.8462651614
Dungla,Chittaurgarh,Rajasthan,village,DUNGLA,"0812600661101122",74.3855427015,24.5651615230
Nimbahera,Chittaurgarh,Rajasthan,village,JHARSADRI,"0812600663101407",74.5629503830,24.6370770250
Bhadesar,Chittaurgarh,Rajasthan,village,ASAWRA,"0812600662101311",74.4998497800,24.6297068779
Nimbahera,Chittaurgarh,Rajasthan,village,KANTHARIYA,"0812600663101406",74.5508817911,24.6423271752
Dungla,Chittaurgarh,Rajasthan,village,NAGPURA,"0812600661101087",74.3250300426,24.6354610448
Dungla,Chittaurgarh,Rajasthan,village,PALKHERI,"0812600661101088",74.3067778172,24.6341062815
