SUB_DIST_C,DISTRICT,STATE,TYPE,NAME,CEN_2001,x,y
Jamwa Ramgarh,Jaipur,Rajasthan,village,SAKARPURA,"0811000548080650",76.1652234496,27.0011715966
Jamwa Ramgarh,Jaipur,Rajasthan,village,KORIWARA,"0811000548080654",76.2229442360,26.9950197008
Jamwa Ramgarh,Jaipur,Rajasthan,village,NEKAWALA,"0811000548080458",76.0695402938,27.2459691513
Jamwa Ramgarh,Jaipur,Rajasthan,village,GOKALWALA,"0811000548080452",76.0653534615,27.2669394876
Kotputli,Jaipur,Rajasthan,village,RAHERA,"0811000538079104",76.1575963570,27.6834061081
Jamwa Ramgarh,Jaipur,Rajasthan,village,MATHASULA,"0811000548080485",76.0830641879,27.1537790892
Jamwa Ramgarh,Jaipur,Rajasthan,village,JOGION KI DHANI,"0811000548080505",76.1649812089,27.1602965801
Bassi,Jaipur,Rajasthan,village,TODA BHATA,"0811000549080762",76.0868572542,26.8046211306
Bassi,Jaipur,Rajasthan,village,DAMODARPURA,"0811000549080764",76.0671185414,26.8122962807
Bassi,Jaipur,Rajasthan,village,NAYAGAON,"0811000549080772",76.0479685203,26.7968554411
Bassi,Jaipur,Rajasthan,village,DHIDHOL,"0811000549080774",76.0696013074,26.7910301937
Bassi,Jaipur,Rajasthan,village,KANPURA,"0811000549080850",76.2465325720,26.8048744923
Bassi,Jaipur,Rajasthan,village,RAJPURA,"0811000549080740",76.0080095399,26.7941838096
Bassi,Jaipur,Rajasthan,village,TEKCHANDPURA,"0811000549080857",76.1561891322,26.8050359253
Viratnagar,Jaipur,Rajasthan,village,DHANI MALIWARA,"0811000539079223",76.1295637728,27.3361376138
Viratnagar,Jaipur,Rajasthan,village,BALESAR,"0811000539079210",76.1197281974,27.4000148058
Jamwa Ramgarh,Jaipur,Rajasthan,village,MAHGOR,"0811000548080523",76.1232789837,27.1137881595
Jamwa Ramgarh,Jaipur,Rajasthan,village,SAMRED KHURD,"0811000548080501",76.0759599900,27.1268444660
Jamwa Ramgarh,Jaipur,Rajasthan,village,RAMPURA BAS SAMRED,"0811000548080500",76.1036589576,27.1281287144
Jamwa Ramgarh,Jaipur,Rajasthan,village,ANANTPURA,"0811000548080496",76.1615377249,27.1326116330
Kotputli,Jaipur,Rajasthan,village,NANGAL PANDITPURA,"0811000538079090",76.2025794718,27.6618088482
Kotputli,Jaipur,Rajasthan,village,KANWARPURA,"0811000538079106",76.1477440654,27.6624868572
Kotputli,Jaipur,Rajasthan,village,GOPPURA,"0811000538079089",76.2273307430,27.6636976189
Kotputli,Jaipur,Rajasthan,village,MEERAPURA,"0811000538079056",76.0389350811,27.6636071902
Kotputli,Jaipur,Rajasthan,village,BTHLODA,"0811000538079072",76.0706427544,27.6632831063
Lalsot,Dausa,Rajasthan,village,HIMMATPURA,"0810900537078696",76.1607512852,26.7249360939
Bassi,Jaipur,Rajasthan,village,RUPPURA,"0811000549080722",76.0914176473,26.7484356150
Viratnagar,Jaipur,Rajasthan,village,SATHANA,"0811000539079179",76.1647466332,27.4620109756
Jamwa Ramgarh,Jaipur,Rajasthan,village,SINGHPURI,"0811000548080537",76.2282864598,27.0929730619
Jamwa Ramgarh,Jaipur,Rajasthan,village,PAVTA,"0811000548080525",76.1365595803,27.1019067950
Kotputli,Jaipur,Rajasthan,village,NARSINGHPURA,"0811000538079036",76.1313786254,27.7768687005
Kotputli,Jaipur,Rajasthan,village,KARWAS,"0811000538079015",76.1956216881,27.7781958507
Bassi,Jaipur,Rajasthan,village,CHAK KHERA MALUPURA,"0811000549080784",76.0336376426,26.7298132565
Jamwa Ramgarh,Jaipur,Rajasthan,village,RAMPURAWAS THALI,"0811000548080585",76.1940652471,27.0469978727
Viratnagar,Jaipur,Rajasthan,village,KALYANPURA,"0811000539079234",76.0755844728,27.3239005187
Jamwa Ramgarh,Jaipur,Rajasthan,village,BALOD,"0811000548080473",76.0961765527,27.1942350107
Jamwa Ramgarh,Jaipur,Rajasthan,village,KHAWARANIJI,"0811000548080609",76.0976886674,27.0033376659
Jhalrapatan,Jhalawar,Rajasthan,village,GOPALPURA,"0812900679104015",76.2881006013,24.3618689332
Manohar Thana,Jhalawar,Rajasthan,village,GANGAHONI,"0812900681104769",76.8326975810,24.2219630215
Aklera,Jhalawar,Rajasthan,village,RANKRA,"0812900680104606",76.4102626466,24.2134720596
Aklera,Jhalawar,Rajasthan,village,KHOKHARIYA,"0812900680104633",76.5499284585,24.2214276804
Manohar Thana,Jhalawar,Rajasthan,village,PIPLODHI,"0812900681104746",76.7345717344,24.2546447611
Bassi,Jaipur,Rajasthan,village,CHARANWAS,"0811000549080818",76.1101176391,26.8096816191
Bassi,Jaipur,Rajasthan,village,SRINAGAR,"0811000549080855",76.1723822194,26.8217640599
Bassi,Jaipur,Rajasthan,village,BHAJUPURA,"0811000549080767",76.0269292947,26.8185334065
Bassi,Jaipur,Rajasthan,village,UGWAS,"0811000549080854",76.1838863175,26.8217201792
Bassi,Jaipur,Rajasthan,village,CHORWARA,"0811000549080761",76.0987890733,26.8188684205
Jamwa Ramgarh,Jaipur,Rajasthan,village,GHADET,"0811000548080580",76.0959367631,27.0634280835
Viratnagar,Jaipur,Rajasthan,village,KUNARA,"0811000539079182",76.2123879353,27.4760236458
Jamwa Ramgarh,Jaipur,Rajasthan,village,PHUTOLAV,"0811000548080584",76.1896906579,27.0303950337
Jamwa Ramgarh,Jaipur,Rajasthan,village,KUSHALPURA,"0811000548080493",76.1295102781,27.1375308913
Jamwa Ramgarh,Jaipur,Rajasthan,village,KALI BARKHADRI,"0811000548080529",76.2413445445,27.1491798865
Kotputli,Jaipur,Rajasthan,village,KALYANPURA,"0811000538079133",76.1063630793,27.5835654518
Bassi,Jaipur,Rajasthan,village,ROHITASHPURA,"0811000549080758",76.0828550992,26.8377115776
Bassi,Jaipur,Rajasthan,village,DUDHLI,"0811000549080755",76.0961091020,26.8445383870
Bassi,Jaipur,Rajasthan,village,MADANPURA,"0811000549080845",76.2007837221,26.8541196705
Jamwa Ramgarh,Jaipur,Rajasthan,village,SAIPUR,"0811000548080582",76.1369542840,27.0649963958
Jamwa Ramgarh,Jaipur,Rajasthan,village,DHUALA,"0811000548080470",76.0635412816,27.2159852353
Jamwa Ramgarh,Jaipur,Rajasthan,village,KHAN KA GUWARA,"0811000548080529",76.2617920264,27.1632724661
Jamwa Ramgarh,Jaipur,Rajasthan,village,DATALA BARA,"0811000548080484",76.0634788307,27.1676768857
Jamwa Ramgarh,Jaipur,Rajasthan,village,DATALA CHHOTA,"0811000548080475",76.0573697793,27.1832512663
Aklera,Jhalawar,Rajasthan,village,RAMBHALTI,"0812900680104561",76.4503232577,24.2579229586
Aklera,Jhalawar,Rajasthan,village,CHARKHERA,"0812900680104582",76.6539463000,24.2816399742
Aklera,Jhalawar,Rajasthan,village,LASURIYA,"0812900680104641",76.6617586647,24.2747984201
Aklera,Jhalawar,Rajasthan,village,DEVRI,"0812900680104585",76.6191186665,24.2755057285
Jhalrapatan,Jhalawar,Rajasthan,village,TUMRIYAKHERI (GANGPURA),"0812900679104338",76.3001081799,24.2773971173
Jhalrapatan,Jhalawar,Rajasthan,village,GURHA,"0812900679104182",76.4276655834,24.4960009092
Jhalrapatan,Jhalawar,Rajasthan,village,SITAPHAL,"0812900679104062",76.0666878882,24.4886490726
Khanpur,Jhalawar,Rajasthan,village,MALUNI,"0812900678103939",76.4156712278,24.5360149140
Bassi,Jaipur,Rajasthan,village,SUJANPURA,"0811000549080756",76.0868326051,26.8515851044
Bassi,Jaipur,Rajasthan,village,HANSMAHAL BUGLA,"0811000549080844",76.2205301985,26.8603601920
Bassi,Jaipur,Rajasthan,village,MOHANPURA,"0811000549080757",76.0751617395,26.8535362637
Jamwa Ramgarh,Jaipur,Rajasthan,village,KHINWAS,"0811000548080645",76.1038605551,26.9665994124
Jamwa Ramgarh,Jaipur,Rajasthan,village,NEWAR,"0811000548080664",76.1267395504,26.9474803841
Jamwa Ramgarh,Jaipur,Rajasthan,village,JAISINGHPURA,"0811000548080661",76.1416986579,26.9686277490
Jamwa Ramgarh,Jaipur,Rajasthan,village,JAMWA GHAT,"0811000548080579",76.0781040535,27.0355621955
Jamwa Ramgarh,Jaipur,Rajasthan,village,NABHAWALA,"0811000548080591",76.2655223913,27.0450750153
Jamwa Ramgarh,Jaipur,Rajasthan,village,DANGARWARA,"0811000548080594",76.2292104666,27.0304495704
Jamwa Ramgarh,Jaipur,Rajasthan,village,BHAGWANPURA,"0811000548080581",76.1272959053,27.0587982552
Jamwa Ramgarh,Jaipur,Rajasthan,village,GODIYANA,"0811000548080521",76.0515278528,27.1118833708
Kotputli,Jaipur,Rajasthan,village,LALNA,"0811000538079120",76.0738927083,27.6086210107
Jamwa Ramgarh,Jaipur,Rajasthan,village,RAISAR,"0811000548080500",76.1245497781,27.1658153952
Kotputli,Jaipur,Rajasthan,village,CHAK RAI KARANPURA,"0811000538079010",76.1607856424,27.8008197243
Viratnagar,Jaipur,Rajasthan,village,SANTOKPURA,"0811000539079243",76.1009556433,27.2854118885
Khanpur,Jhalawar,Rajasthan,village,MOHAMMADPURA,"0812900678103911",76.4400548510,24.6876568002
Jhalrapatan,Jhalawar,Rajasthan,village,KHOKHANDA,"0812900679104001",76.0993566552,24.6693999561
Jhalrapatan,Jhalawar,Rajasthan,village,BHUMARI,"0812900679104309",76.2065080815,24.3473356356
Jhalrapatan,Jhalawar,Rajasthan,village,JHIJNIYA,"0812900679104305",76.2365420354,24.3499638473
Jamwa Ramgarh,Jaipur,Rajasthan,village,DADIYAPATTI,"0811000548080682",76.1497098890,26.8651911013
Bassi,Jaipur,Rajasthan,village,GOTHRA,"0811000549080824",76.1948181068,26.8673110504
Bassi,Jaipur,Rajasthan,village,DAYALPURA,"0811000549080842",76.2440648024,26.8697353657
Bassi,Jaipur,Rajasthan,village,BILVA KHURD,"0811000549080746",76.0291866605,26.8674499357
Kotputli,Jaipur,Rajasthan,village,RAGHUNATHPURA,"0811000538079116",76.1283030464,27.6336938034
Kotputli,Jaipur,Rajasthan,village,TAMORIWAS,"0811000538079092",76.2309702601,27.6397532394
Kotputli,Jaipur,Rajasthan,village,DANTUL ASPUR,"0811000538079117",76.1101872358,27.6344035918
Kotputli,Jaipur,Rajasthan,village,GOVARDHANPURA,"0811000538079113",76.1398957432,27.6477311340
Pirawa,Jhalawar,Rajasthan,village,LOTI,"0812900683105116",76.0726132027,24.2375207943
Jhalrapatan,Jhalawar,Rajasthan,village,HARPURA,"0812900679104103",76.3518190981,24.3116793406
Jamwa Ramgarh,Jaipur,Rajasthan,village,BILOD,"0811000548080481",76.0328537186,27.1514111247
Manohar Thana,Jhalawar,Rajasthan,village,NAGNIYANKHERI,"0812900681104699",76.7726239732,24.3583268652
Aklera,Jhalawar,Rajasthan,village,MOTIPURA,"0812900680104524",76.6578460192,24.3570752157
Khanpur,Jhalawar,Rajasthan,village,KALEREVA,"0812900678103838",76.3393846144,24.7527448375
Khanpur,Jhalawar,Rajasthan,village,KETHUNI,"0812900678103839",76.3191003742,24.7596324108
Pirawa,Jhalawar,Rajasthan,village,SOILA,"0812900683105002",76.1287480888,24.3949676639
Aklera,Jhalawar,Rajasthan,village,DEVRCHANCHAL,"0812900680104531",76.6134901809,24.3091182212
Kotputli,Jaipur,Rajasthan,village,THIKARAYA,"0811000538079128",76.1053239223,27.5288118307
Pirawa,Jhalawar,Rajasthan,village,BANJARI,"0812900683105120",76.0845249943,24.2018405453
Pirawa,Jhalawar,Rajasthan,village,MAYAKHERI,"0812900683105130",76.0352941541,24.2017119063
Jhalrapatan,Jhalawar,Rajasthan,village,NALKHERI,"0812900679104127",76.0641081841,24.4421961371
Jhalrapatan,Jhalawar,Rajasthan,village,KHAJURI,"0812900679104195",76.3889207562,24.4517386808
Jhalrapatan,Jhalawar,Rajasthan,village,SHAMPURA,"0812900679104130",76.0939741103,24.4359881880
Kotputli,Jaipur,Rajasthan,village,PARUSOTAMPURA,"0811000538079048",76.0493893652,27.7104726330
Viratnagar,Jaipur,Rajasthan,village,SUNDARPURA,"0811000539079240",76.0961390656,27.3033243588
Jhalrapatan,Jhalawar,Rajasthan,village,GORDHANPURA,"0812900679104031",76.2605133688,24.5591516257
Khanpur,Jhalawar,Rajasthan,village,SAMROL,"0812900678103971",76.5247304427,24.5641800445
Manohar Thana,Jhalawar,Rajasthan,village,MANPASAR,"0812900681104748",76.7139957146,24.2264836854
Pirawa,Jhalawar,Rajasthan,village,ORIYAKHERI,"0812900683105115",76.0557622884,24.2107079002
Manohar Thana,Jhalawar,Rajasthan,village,CHANDPURA,"0812900681104771",76.7960030885,24.2295685555
Aklera,Jhalawar,Rajasthan,village,JHINKARIYA,"0812900680104569",76.5334444218,24.2789397969
Aklera,Jhalawar,Rajasthan,village,BANSKHERI,"0812900680104614",76.5160775702,24.2126707771
Manohar Thana,Jhalawar,Rajasthan,village,KOLUKHERI,"0812900681104801",76.8558558832,24.2269183631
Uniara,Tonk,Rajasthan,village,CHHAN,"0812000621093648",76.1364862292,25.8170123145
Jhalrapatan,Jhalawar,Rajasthan,village,MANGAL,"0812900679104116",76.1600847434,24.4888451798
Manohar Thana,Jhalawar,Rajasthan,village,RATANPURA,"0812900681104804",76.8826887569,24.2397916439
Aklera,Jhalawar,Rajasthan,village,ROJA KALAN,"0812900680104611",76.4832390500,24.2283121029
Manohar Thana,Jhalawar,Rajasthan,village,RCHHRI,"0812900681104737",76.8142498216,24.2800623453
Kotputli,Jaipur,Rajasthan,village,CHANCHAKI,"0811000538079080",76.1653647414,27.7289343963
Kotputli,Jaipur,Rajasthan,village,PICHANI,"0811000538079046",76.0854987563,27.7196319252
Kotputli,Jaipur,Rajasthan,village,NORANGPURA,"0811000538079079",76.1602229367,27.7342032823
Kotputli,Jaipur,Rajasthan,village,MOLAHERA,"0811000538079028",76.2265389720,27.7370444089
Jamwa Ramgarh,Jaipur,Rajasthan,village,POTLI,"0811000548080684",76.1630488941,26.8691456715
Bassi,Jaipur,Rajasthan,village,BARHBABUPURA,"0811000549080841",76.2326558963,26.8788805555
Bassi,Jaipur,Rajasthan,village,SHYAMPURA,"0811000549080750",76.0901050145,26.8698171158
Bassi,Jaipur,Rajasthan,village,BHONYAWALA,"0811000549080749",76.0674560929,26.8760661648
Jamwa Ramgarh,Jaipur,Rajasthan,village,CHAWANDIYA,"0811000548080670",76.0954489330,26.8984993930
Bassi,Jaipur,Rajasthan,village,GHATI,"0811000549080695",76.0194257176,26.9044843560
Jamwa Ramgarh,Jaipur,Rajasthan,village,KANDIYAWALA,"0811000548080634",76.0228166852,26.9225218932
Bassi,Jaipur,Rajasthan,village,TETARA,"0811000549080837",76.2001979905,26.9050235499
Bassi,Jaipur,Rajasthan,village,KANETA,"0811000549080829",76.1701580656,26.9166443015
Bassi,Jaipur,Rajasthan,village,SEWAPURA,"0811000549080696",76.0115226162,26.9148251826
Jamwa Ramgarh,Jaipur,Rajasthan,village,KHATEPURA,"0811000548080671",76.0898109505,26.9175522536
Bassi,Jaipur,Rajasthan,village,APRETA,"0811000549080830",76.1625310502,26.9257744350
Jhalrapatan,Jhalawar,Rajasthan,village,JHKRIA,"0812900679104248",76.3650041454,24.3762319936
Manohar Thana,Jhalawar,Rajasthan,village,HANATIYA,"0812900681104716",76.7543807735,24.3056397971
Aklera,Jhalawar,Rajasthan,village,PATLIO,"0812900680104491",76.3832217294,24.2890553999
Aklera,Jhalawar,Rajasthan,village,MOI KALAN,"0812900680104635",76.5701141702,24.2342843461
Pirawa,Jhalawar,Rajasthan,village,HANOTIYA DHARONIYA,"0812900683105089",76.0926793673,24.2234248730
Jhalrapatan,Jhalawar,Rajasthan,village,AMJHER KHURD,"0812900679104359",76.2834397658,24.2317292409
Viratnagar,Jaipur,Rajasthan,village,BARODIA,"0811000539079231",76.0566972568,27.3493351224
Viratnagar,Jaipur,Rajasthan,village,KAKRANA CHHOTA,"0811000539079180",76.2024891300,27.4624528841
Viratnagar,Jaipur,Rajasthan,village,PAPRI,"0811000539079193",76.1429054317,27.4478094228
Kotputli,Jaipur,Rajasthan,village,CHHADRA,"0811000538079002",76.1217786027,27.8368885664
Kotputli,Jaipur,Rajasthan,village,DEOTA,"0811000538079000",76.0991767530,27.8474355226
Jhalrapatan,Jhalawar,Rajasthan,village,GANESHPURA (SULIPURA),"0812900679104375",76.3560913953,24.2475244481
Bassi,Jaipur,Rajasthan,village,NANGAL BOHRA,"0811000549080835",76.2285798869,26.9358678410
Jamwa Ramgarh,Jaipur,Rajasthan,village,BUJ,"0811000548080666",76.0818900148,26.9386686406
Jamwa Ramgarh,Jaipur,Rajasthan,village,JHOL,"0811000548080637",76.0458033158,26.9333753344
Kotputli,Jaipur,Rajasthan,village,SHYAMPURA,"0811000538079081",76.1451383214,27.8102904192
Kotputli,Jaipur,Rajasthan,village,KESHWANA RAJPUT,"0811000538079020",76.2384682923,27.8373874746
Kotputli,Jaipur,Rajasthan,village,BANAR,"0811000538079001",76.0917865084,27.8336501638
Kotputli,Jaipur,Rajasthan,village,AJITPURA KHURD,"0811000538079032",76.1509757003,27.7673255358
Viratnagar,Jaipur,Rajasthan,village,JADO KA BAS,"0811000539079174",76.1478856325,27.4683554750
Manohar Thana,Jhalawar,Rajasthan,village,BORDA,"0812900681104741",76.7842201346,24.2702252284
Aklera,Jhalawar,Rajasthan,village,MANGAIPURA,"0812900680104600",76.4819772962,24.2415042561
Khanpur,Jhalawar,Rajasthan,village,BALDEVPURA,"0812900678103976",76.4746688458,24.5391558796
Manohar Thana,Jhalawar,Rajasthan,village,PATLUN,"0812900681104644",76.6801117238,24.4296014743
Jamwa Ramgarh,Jaipur,Rajasthan,village,SUNDERPURA,"0811000548080660",76.1474673698,26.9600837059
Jamwa Ramgarh,Jaipur,Rajasthan,village,GURHABAS NEWAR,"0811000548080646",76.1141806034,26.9628035382
Jamwa Ramgarh,Jaipur,Rajasthan,village,SAMRED KALAN,"0811000548080522",76.0864399571,27.1084669459
Aklera,Jhalawar,Rajasthan,village,PATAN,"0812900680104489",76.4520596764,24.3177148339
Pirawa,Jhalawar,Rajasthan,village,KUNDLA PRATAP,"0812900683105057",76.0305089300,24.3057526784
Aklera,Jhalawar,Rajasthan,village,CHURELIYA,"0812900680104529",76.6653094963,24.3146975588
Aklera,Jhalawar,Rajasthan,village,KHERLA,"0812900680104488",76.4372282304,24.3199946448
Jamwa Ramgarh,Jaipur,Rajasthan,village,DANTLI,"0811000548080524",76.1489044395,27.1159440572
Jamwa Ramgarh,Jaipur,Rajasthan,village,RASAWALA,"0811000548080527",76.2048241328,27.1157804789
Jamwa Ramgarh,Jaipur,Rajasthan,village,DHANI NATATA,"0811000548080594",76.2489128316,27.0444981616
Viratnagar,Jaipur,Rajasthan,village,ISMAILPUR,"0811000539079188",76.2216220436,27.4428262353
Kotputli,Jaipur,Rajasthan,village,TORDA BRAHAMNAN,"0811000538079129",76.1415563238,27.5240901919
Manohar Thana,Jhalawar,Rajasthan,village,BERUBEH,"0812900681104673",76.7874231211,24.4189702008
Manohar Thana,Jhalawar,Rajasthan,village,KHERI JAGIR,"0812900681104645",76.6693801114,24.4301224240
Aklera,Jhalawar,Rajasthan,village,BORDA,"0812900680104401",76.5186049735,24.4223531741
Manohar Thana,Jhalawar,Rajasthan,village,SEHATKHER(SEDKHERI),"0812900681104732",76.7736269526,24.2881762370
Jhalrapatan,Jhalawar,Rajasthan,village,NARAYANPURAKALAKOT,"0812900679104065",76.1074130498,24.5076445965
Jhalrapatan,Jhalawar,Rajasthan,village,BARIYA,"0812900679104184",76.3778600041,24.5072012254
Jhalrapatan,Jhalawar,Rajasthan,village,KAMAKHERI,"0812900679104066",76.1152699911,24.5139721607
Jamwa Ramgarh,Jaipur,Rajasthan,village,GOPINATH KA GUWARA,"0811000548080497",76.1546123288,27.1410384435
Jamwa Ramgarh,Jaipur,Rajasthan,village,CHAINPURA BAS,"0811000548080502",76.0596988323,27.1409113745
Jamwa Ramgarh,Jaipur,Rajasthan,village,NANGAL GOGORIYA,"0811000548080657",76.1834350225,26.9834678449
Jamwa Ramgarh,Jaipur,Rajasthan,village,SARPURA,"0811000548080653",76.2117856537,26.9968188601
Jamwa Ramgarh,Jaipur,Rajasthan,village,RASULPURA,"0811000548080656",76.1971151911,26.9863148049
Jamwa Ramgarh,Jaipur,Rajasthan,village,NANGAL BELA,"0811000548080652",76.1904202798,26.9866798086
Jamwa Ramgarh,Jaipur,Rajasthan,village,KUNCHAWAS,"0811000548080649",76.1442827979,27.0029282808
Jamwa Ramgarh,Jaipur,Rajasthan,village,ISHWARSINGHPURA,"0811000548080597",76.1909739085,27.0108693839
Jamwa Ramgarh,Jaipur,Rajasthan,village,SHIVPURA,"0811000548080608",76.0741563597,27.0055223529
Jamwa Ramgarh,Jaipur,Rajasthan,village,BHORA KHERA,"0811000548080598",76.1755229407,27.0119760844
Jamwa Ramgarh,Jaipur,Rajasthan,village,KANIKHOR,"0811000548080526",76.1693344684,27.1129185276
Pirawa,Jhalawar,Rajasthan,village,PHATEHGARH,"0812900683105087",76.1319355603,24.2337707072
Jhalrapatan,Jhalawar,Rajasthan,village,SUWAKHOL,"0812900679104363",76.3018678273,24.2461644253
Jhalrapatan,Jhalawar,Rajasthan,village,PEMPURA,"0812900679103996",76.3475547878,24.2551564919
Manohar Thana,Jhalawar,Rajasthan,village,DHANWAS,"0812900681104709",76.8401671049,24.3714946011
Pirawa,Jhalawar,Rajasthan,village,MUNDLA,"0812900683105012",76.1507641000,24.3540684878
Jamwa Ramgarh,Jaipur,Rajasthan,village,NANGAL,"0811000548080499",76.1268606655,27.1213236155
Kotputli,Jaipur,Rajasthan,village,BANKA,"0811000538079016",76.1984487036,27.7610434520
Jamwa Ramgarh,Jaipur,Rajasthan,village,KHARAR,"0811000548080643",76.1239655855,27.0809460856
Jamwa Ramgarh,Jaipur,Rajasthan,village,BHAWANI KHURD,"0811000548080542",76.1411719670,27.0849422196
Jamwa Ramgarh,Jaipur,Rajasthan,village,GHATI GHANSHYAMPURA,"0811000548080550",76.0547532778,27.0824719573
Bassi,Jaipur,Rajasthan,village,CHENPURA,"0811000549080756",76.1066144190,26.8699532063
Jamwa Ramgarh,Jaipur,Rajasthan,village,BASRA,"0811000548080671",76.1030026054,26.9416856746
Bassi,Jaipur,Rajasthan,village,BARH,"0811000549080833",76.2067952427,26.9709626565
Jamwa Ramgarh,Jaipur,Rajasthan,village,KHATANA,"0811000548080645",76.1162782025,26.9906922971
Jamwa Ramgarh,Jaipur,Rajasthan,village,BHAWANI KALAN,"0811000548080543",76.1480595234,27.0873172345
Jamwa Ramgarh,Jaipur,Rajasthan,village,PATALWAS,"0811000548080540",76.1581604499,27.0829453113
Jamwa Ramgarh,Jaipur,Rajasthan,village,KILATPURI,"0811000548080536",76.2407162649,27.0967068684
Jamwa Ramgarh,Jaipur,Rajasthan,village,MALIWAS,"0811000548080484",76.0713622400,27.1586473648
Viratnagar,Jaipur,Rajasthan,village,AMLODA,"0811000539079233",76.0613322416,27.3093612917
