SUB_DIST_C,DISTRICT,STATE,TYPE,NAME,CEN_2001,x,y
Pachpadra,Barmer,Rajasthan,village,KAPURIYA,"0811500579087480",72.0585129397,25.8657083399
Ramsar,Barmer,Rajasthan,village,RAMSAR,"0811500583088516",70.8652928043,25.7260712065
Barmer,Barmer,Rajasthan,village,DABLI SARA,"0811500582088294",71.6731032061,25.7860024122
Sarwar,Ajmer,Rajasthan,village,CHANDOLAI,"0811900613092336",75.0863166825,26.1591525601
Beawar,Ajmer,Rajasthan,village,PUNERA,"0811900609091843",74.1625338710,25.9466216268
Beawar,Ajmer,Rajasthan,village,SANGARWAS,"0811900609091831",74.2625913277,25.9545888358
Beawar,Ajmer,Rajasthan,village,THAKURWAS,"0811900609091804",74.2242535461,26.0415688198
Chohtan,Barmer,Rajasthan,village,KHARI,"0811500584089027",71.2684341340,24.8599417455
Chohtan,Barmer,Rajasthan,village,HEJAM KA BHARA,"0811500584088767",70.7404386297,25.4083356922
Chohtan,Barmer,Rajasthan,village,POKRASAR,"0811500584088700",71.1944918532,25.4138839660
Gudha Malani,Barmer,Rajasthan,village,SARA DHANJI,"0811500581088126",71.8851941561,25.3802636962
Chohtan,Barmer,Rajasthan,village,RODIYA KA TALA,"0811500584088795",70.9071391743,25.3463310339
Peesangan,Ajmer,Rajasthan,village,SURAJKUND,"0811900608091649",74.5005224065,26.4518226818
Kishangarh,Ajmer,Rajasthan,village,KADHA,"0811900606091496",74.9095255973,26.4719748146
Kishangarh,Ajmer,Rajasthan,village,SIRONJ,"0811900606091528",75.1036678196,26.4737033975
Kishangarh,Ajmer,Rajasthan,village,TIKAWADA,"0811900606091493",74.8441756464,26.4694891321
Kishangarh,Ajmer,Rajasthan,village,KOTRI,"0811900606091393",74.8771645640,26.8960235559
Kishangarh,Ajmer,Rajasthan,village,SINODIYA,"0811900606091386",74.9476734345,26.9175097202
Kishangarh,Ajmer,Rajasthan,village,NOSAL,"0811900606091384",74.8941904385,26.9304480894
Kishangarh,Ajmer,Rajasthan,village,BHILAWAT,"0811900606091381",74.8475668465,26.9301341514
Kishangarh,Ajmer,Rajasthan,village,AAO,"0811900606091385",74.9394622629,26.9496881076
Beawar,Ajmer,Rajasthan,village,DHOLADANTA,"0811900609091813",74.2568537541,26.0505766106
Beawar,Ajmer,Rajasthan,village,TEJA KA BARIYA,"0811900609091810",74.1599990386,26.0476173516
Beawar,Ajmer,Rajasthan,village,BARIYA GENA,"0811900609091809",74.1670688855,26.0617543428
Sarwar,Ajmer,Rajasthan,village,GANESHPURA,"0811900613092317",74.9842168464,26.1356246453
Beawar,Ajmer,Rajasthan,village,RATANPURA,"0811900609091747",74.2868619922,26.1122210671
Masuda,Ajmer,Rajasthan,village,JALIYA,"0811900610092052",74.6065389056,26.1661296380
Kishangarh,Ajmer,Rajasthan,village,MANDIYAWAR,"0811900606091542",75.1345786000,26.3707656696
Kishangarh,Ajmer,Rajasthan,village,AKORIYA,"0811900606091546",75.0179915840,26.3463773941
Kishangarh,Ajmer,Rajasthan,village,BALAPURA,"0811900606091480",75.0916837640,26.3708078604
Nasirabad,Ajmer,Rajasthan,village,MNYANI,"0811900611092124",74.8277260538,26.3593008095
Nasirabad,Ajmer,Rajasthan,village,RAMPURA,"0811900611092095",74.8183621209,26.3853138515
Nasirabad,Ajmer,Rajasthan,village,DHOLADANTA NEARAN,"0811900611092180",74.6961421489,26.1691642940
Beawar,Ajmer,Rajasthan,village,BHAGWANPURA,"0811900609091708",74.2882611855,26.1593828702
Sarwar,Ajmer,Rajasthan,village,PIPARLI,"0811900613092282",74.8323575722,26.1802962470
Kishangarh,Ajmer,Rajasthan,village,MANDAWARIYA,"0811900606091459",74.9725190837,26.3603493828
Kishangarh,Ajmer,Rajasthan,village,PUROHITON KI DHANI,"0811900606091488",75.0058576460,26.4503907739
Kishangarh,Ajmer,Rajasthan,village,ARAIN,"0811900606091524",75.0483473466,26.4541624127
Ajmer,Ajmer,Rajasthan,village,AJMER,"0811900607800570",74.6336141108,26.4499899595
Ajmer,Ajmer,Rajasthan,village,RAMNER DHANI,"0811900607091561",74.8100033167,26.6239347305
Kishangarh,Ajmer,Rajasthan,village,MOHANPURA,"0811900606091456",74.8312110893,26.6403659140
Kishangarh,Ajmer,Rajasthan,village,BRIJPURA,"0811900606091454",74.7892843900,26.6501711097
Kishangarh,Ajmer,Rajasthan,village,TONKRA,"0811900606091442",74.8702016207,26.6479007168
Kishangarh,Ajmer,Rajasthan,village,KHATOLI,"0811900606091445",74.8352293257,26.6669915819
Kishangarh,Ajmer,Rajasthan,village,RALAVTA,"0811900606091427",74.8552607630,26.6909538091
Kishangarh,Ajmer,Rajasthan,village,GHASWAN KI DHANI,"0811900606091428",74.8695413436,26.7109202382
Kishangarh,Ajmer,Rajasthan,village,HARMARA,"0811900606091439",74.9169910298,26.6954313238
Kishangarh,Ajmer,Rajasthan,village,SNGLA,"0811900606091424",74.8043323333,26.7363089616
Kishangarh,Ajmer,Rajasthan,village,THAL,"0811900606091422",74.8287361647,26.7418593270
Sarwar,Ajmer,Rajasthan,village,SHRIRAMPURA,"0811900613092300",75.0625346778,26.2633082477
Nasirabad,Ajmer,Rajasthan,village,DHOLAADANTA,"0811900611092144",74.7344912609,26.2664640727
Beawar,Ajmer,Rajasthan,village,BANEWARI,"0811900609091753",74.2566185560,26.0855156451
Kishangarh,Ajmer,Rajasthan,village,RAMPURA,"0811900606091504",74.9842613317,26.5633175454
Peesangan,Ajmer,Rajasthan,village,PRITHVIRAJ KHERA,"0811900608091688",74.4155710394,26.2272096938
Nasirabad,Ajmer,Rajasthan,village,AJBA KA BARIYA,"0811900611092164",74.6406324859,26.2430535505
Masuda,Ajmer,Rajasthan,village,KHARWA,"0811900610091938",74.4361351715,26.1982439214
Peesangan,Ajmer,Rajasthan,village,LRI,"0811900608091703",74.5227605935,26.2173413263
Bhinay,Ajmer,Rajasthan,village,KITAP,"0811900612092192",74.7583695990,26.1425460575
Masuda,Ajmer,Rajasthan,village,MANPURA,"0811900610091961",74.5211299612,26.1450274623
Beawar,Ajmer,Rajasthan,village,LUMBA KA  BARIYA,"0811900609091806",74.2000722882,26.0380545632
Masuda,Ajmer,Rajasthan,village,SABALPURA,"0811900610091964",74.5069540780,26.1285893268
Masuda,Ajmer,Rajasthan,village,MASUDA,"0811900610092035",74.5109301839,26.0950208137
Masuda,Ajmer,Rajasthan,village,GURHA,"0811900610091962",74.5299567958,26.1311766700
Sarwar,Ajmer,Rajasthan,village,KASANA,"0811900613092342",75.1511340377,26.1493237484
Masuda,Ajmer,Rajasthan,village,SATTAWARIYA,"0811900610092056",74.6274257091,26.1246775987
Kishangarh,Ajmer,Rajasthan,village,JAJOTA,"0811900606091398",74.8663445243,26.8462914592
Kishangarh,Ajmer,Rajasthan,village,RAGHUNATHPURA,"0811900606091406",74.8078710827,26.7750240153
Ramsar,Barmer,Rajasthan,village,MANAK KI DHANI,"0811500583088578",70.8235228467,25.6353709443
Siwana,Barmer,Rajasthan,village,RATARI,"0811500580087638",72.7209386931,25.7255757900
Ramsar,Barmer,Rajasthan,village,BUKARI,"0811500583088620",70.7510166820,25.6281992746
Gudha Malani,Barmer,Rajasthan,village,DHINBRI (DHIMRI),"0811500581088084",71.6823345619,25.1475627818
Chohtan,Barmer,Rajasthan,village,JALILA,"0811500584088943",70.9730183072,25.1057373923
Siwana,Barmer,Rajasthan,village,MAILAWAS,"0811500580087616",72.5393162858,25.6269676080
Chohtan,Barmer,Rajasthan,village,BUTH RATHORAN,"0811500584088797",70.9809561616,25.3807502454
Siwana,Barmer,Rajasthan,village,SARDAR KI DHANI,"0811500580087603",72.2905844913,25.4885275913
Kishangarh,Ajmer,Rajasthan,village,JHAK,"0811900606091383",74.8810089420,26.9622809119
Chohtan,Barmer,Rajasthan,village,TARSARA,"0811500584089063",71.1515313028,24.7158517913
Chohtan,Barmer,Rajasthan,village,BHALGAON,"0811500584089060",71.1015088344,24.7157775194
Kishangarh,Ajmer,Rajasthan,village,KALYANPURA,"0811900606091453",74.7971572611,26.6782316348
Kishangarh,Ajmer,Rajasthan,village,MOTPURA,"0811900606091418",74.7771184914,26.7182822535
Gudha Malani,Barmer,Rajasthan,village,BHILON KI DHANI,"0811500581087973",71.4927135936,25.2567154696
Gudha Malani,Barmer,Rajasthan,village,JUNANAGAR (NAGAR),"0811500581087956",71.7513749679,25.2609935957
Chohtan,Barmer,Rajasthan,village,VIRDON KA TALA,"0811500584088861",71.1766222999,25.2701738160
Chohtan,Barmer,Rajasthan,village,TARDON KA TALA,"0811500584088860",71.1927126079,25.2727734813
Barmer,Barmer,Rajasthan,village,BOTIYA JAGIR,"0811500582088202",71.3268818237,25.9759942179
Gudha Malani,Barmer,Rajasthan,village,BHUKAN VAGATSINGH,"0811500581087892",72.0255073726,25.6397264300
Ramsar,Barmer,Rajasthan,village,CHADI,"0811500583088562",70.9608940184,25.6187250364
Gudha Malani,Barmer,Rajasthan,village,HIRKON KA THAN,"0811500581087745",71.3850372901,25.1780754753
Gudha Malani,Barmer,Rajasthan,village,GUNESHANIYON KI DHANI,"0811500581087759",71.4598753176,25.1893291536
Chohtan,Barmer,Rajasthan,village,MANASAR,"0811500584088654",71.1107243003,25.5659957804
Barmer,Barmer,Rajasthan,village,ATI,"0811500582088315",71.3067112090,25.6900821193
Siwana,Barmer,Rajasthan,village,RANI DESHPURA,"0811500580087553",72.5974744114,25.8529850804
Chohtan,Barmer,Rajasthan,village,BAMADLADER,"0811500584088955",71.1131368998,24.9840084161
Gudha Malani,Barmer,Rajasthan,village,PANAVALA,"0811500581088060",71.6145419687,25.0377206813
Ramsar,Barmer,Rajasthan,village,PANDHI KA PAR,"0811500583088575",70.8367892494,25.6690913364
Barmer,Barmer,Rajasthan,village,SANGANA KA KUA,"0811500582088388",71.5887129227,25.7090735719
Siwana,Barmer,Rajasthan,village,BHILON KI DHANI,"0811500580087573",72.5001605124,25.7639157200
Sheo,Barmer,Rajasthan,village,KHALIFE KI BAWARI (MAIDUSAR),"0811500577086647",70.4651317788,25.8298595856
Chohtan,Barmer,Rajasthan,village,SAMA KI DHANI (SAMON KI DHANI),"0811500584088959",71.1605048642,25.0505061828
Baytoo,Barmer,Rajasthan,village,SIHDON KI DHANI,"0811500578087207",71.7378023543,25.7753336866
Sahara,Bhilwara,Rajasthan,village,ULLAI,"0812200633095426",74.1646077606,25.2492419720
Raipur,Bhilwara,Rajasthan,village,TOKRAN,"0812200632095399",74.1296252357,25.2599298126
Sheo,Barmer,Rajasthan,village,KHUDANI,"0811500577086710",70.7271488320,25.8567993136
Baytoo,Barmer,Rajasthan,village,BAYTU CHIMANJI,"0811500578087148",71.7742022257,25.9164612214
Baytoo,Barmer,Rajasthan,village,MEGHWALON KA WAS,"0811500578086980",71.5615202652,25.9222077582
Sheo,Barmer,Rajasthan,village,KHANIYANI,"0811500577086708",70.6407038609,25.8285188965
Asind,Bhilwara,Rajasthan,village,ASIND,"0812200627800588",74.3246240402,25.7326372415
Chohtan,Barmer,Rajasthan,village,DASORIYA,"0811500584089053",71.2397063801,24.7496907371
Chohtan,Barmer,Rajasthan,village,NAWAPURA,"0811500584089054",71.2131171863,24.7612071726
Gudha Malani,Barmer,Rajasthan,village,SODHON KI DHANI,"0811500581088155",71.8285472607,25.1979285307
Gudha Malani,Barmer,Rajasthan,village,KOJAN,"0811500581087751",71.3545605634,25.1994695506
Gudha Malani,Barmer,Rajasthan,village,LUHARWA,"0811500581088133",71.5261361708,25.2319471088
Chohtan,Barmer,Rajasthan,village,PAWARON KA TALA,"0811500584088899",71.1248593364,25.2167972588
Chohtan,Barmer,Rajasthan,village,LACHHIYA KA TALA,"0811500584088917",71.2249902218,25.2220719690
Gudha Malani,Barmer,Rajasthan,village,DEDAWAS JAGR,"0811500581088150",71.7837542108,25.2502857734
Gudha Malani,Barmer,Rajasthan,village,SHIVJI KA MANDIR,"0811500581088010",71.5776534352,25.0768368398
Gudha Malani,Barmer,Rajasthan,village,KHOTHAWAS,"0811500581088017",71.5169713477,25.0701112793
Chohtan,Barmer,Rajasthan,village,SAMAWALI,"0811500584088960",71.1982038462,25.0453617775
Barmer,Barmer,Rajasthan,village,RAWATSAR,"0811500582088389",71.6271645780,25.7177387865
Ramsar,Barmer,Rajasthan,village,CHADWA URF JHARWA,"0811500583088600",70.7339424807,25.6949673209
Gudha Malani,Barmer,Rajasthan,village,GOLIYA GARWAN,"0811500581087804",71.6749203737,25.3144000388
Baytoo,Barmer,Rajasthan,village,SIYAGON KI DHANI,"0811500578086915",71.6249912407,25.8335835492
Pachpadra,Barmer,Rajasthan,village,TILWARA,"0811500579087271",72.0864299000,25.8446905560
Sheo,Barmer,Rajasthan,village,RANASAR,"0811500577086705",70.7026141202,25.8659912598
Pachpadra,Barmer,Rajasthan,village,GOPRI,"0811500579087306",72.2705879710,25.9844351545
Ramsar,Barmer,Rajasthan,village,CHANDANIYON KA PAR,"0811500583088612",70.6877756633,25.6561063505
Chohtan,Barmer,Rajasthan,village,SIHAGPURA,"0811500584088819",71.2596276638,25.4309143639
Pachpadra,Barmer,Rajasthan,village,MEWANAGAR,"0811500579087317",72.1595023630,25.7527937612
Ramsar,Barmer,Rajasthan,village,DAUKIYON KI DHANI,"0811500583088509",71.0214236565,25.7128271526
Ramsar,Barmer,Rajasthan,village,LADHE KA PAR,"0811500583088623",70.6962477382,25.5797126392
Siwana,Barmer,Rajasthan,village,PADERDI KALAN,"0811500580087534",72.4043501814,25.6677864338
Pachpadra,Barmer,Rajasthan,village,KANWARLI,"0811500579087300",72.2107868027,26.0633276840
Pachpadra,Barmer,Rajasthan,village,VERIYA PANA TAGJI,"0811500579087319",72.0916380359,25.7661239437
Pachpadra,Barmer,Rajasthan,village,AKARLI PANA BAKSHIRAM,"0811500579087259",72.1141726603,25.9566012737
Barmer,Barmer,Rajasthan,village,KANORA,"0811500582088211",71.1597794814,25.8916523185
Gudha Malani,Barmer,Rajasthan,village,LOLAWA KHUDALA,"0811500581088097",71.8136479024,25.3744229017
Gudha Malani,Barmer,Rajasthan,village,SAUBHALA,"0811500581087697",71.4679914809,25.3643577484
Gudha Malani,Barmer,Rajasthan,village,KHARWA,"0811500581088098",71.8126778597,25.4019755720
Barmer,Barmer,Rajasthan,village,JUNA PATRASAR,"0811500582088321",71.2197706473,25.6692716642
Gudha Malani,Barmer,Rajasthan,village,SEVARON KI DHANI,"0811500581087876",71.8942282192,25.7187311757
Baytoo,Barmer,Rajasthan,village,KHABIDIYA,"0811500578086973",71.5076796543,25.9992912383
Pachpadra,Barmer,Rajasthan,village,SAJIYALI PADAMSINGH,"0811500579087282",72.1445897244,26.0148885801
Ramsar,Barmer,Rajasthan,village,AJABPURA,"0811500583088507",71.1299614423,25.7313971188
Gudha Malani,Barmer,Rajasthan,village,DABOI (PATAL KI BERI),"0811500581088014",71.5555951945,25.0429624852
Gudha Malani,Barmer,Rajasthan,village,MANKI,"0811500581088001",71.5029662673,25.0185611486
Chohtan,Barmer,Rajasthan,village,GIRA,"0811500584089026",71.2583064674,24.8256050222
Chohtan,Barmer,Rajasthan,village,TARLA,"0811500584089046",71.2234538042,24.8470256865
Ramsar,Barmer,Rajasthan,village,GANDHINAGAR,"0811500583088549",71.0595491987,25.6318423412
Ramsar,Barmer,Rajasthan,village,HINDIYAN,"0811500583088577",70.8490545383,25.6057390555
Baytoo,Barmer,Rajasthan,village,HEMJI KA TALA,"0811500578087149",71.7510902270,25.9353178122
Sheo,Barmer,Rajasthan,village,RAWATSAR,"0811500577086690",70.6018896688,25.8599220262
Ramsar,Barmer,Rajasthan,village,MANANIYON KI BASTI,"0811500583088540",71.1108142637,25.5876903354
Chohtan,Barmer,Rajasthan,village,HARPUNIYON WALA,"0811500584088820",71.2239019127,25.3652906684
Ramsar,Barmer,Rajasthan,village,RAWAT KA TALA,"0811500583088576",70.8463059719,25.6401006600
Gudha Malani,Barmer,Rajasthan,village,PANA SINDHARI URF BED,"0811500581087861",71.9020496979,25.5997576209
Raipur,Bhilwara,Rajasthan,village,LAKHAHOLI,"0812200632095370",74.2630725916,25.3407159961
Siwana,Barmer,Rajasthan,village,KANKHI,"0811500580087600",72.2698066656,25.4332490968
Siwana,Barmer,Rajasthan,village,PAU,"0811500580087599",72.2234018860,25.4354539840
Chohtan,Barmer,Rajasthan,village,HIRNIYA KA TALA,"0811500584088855",71.1564430308,25.3253959072
Gudha Malani,Barmer,Rajasthan,village,DHOBLI,"0811500581088132",71.8678396499,25.3626771181
Barmer,Barmer,Rajasthan,village,GODANA,"0811500582088339",71.3890121067,25.7108382748
Ramsar,Barmer,Rajasthan,village,KHARA RATHOURAN,"0811500583088533",71.1499067426,25.7004747152
Ramsar,Barmer,Rajasthan,village,SURALI,"0811500583088579",70.8138870968,25.6497737172
Gudha Malani,Barmer,Rajasthan,village,NAYI UNDRI,"0811500581088094",71.7868143275,25.3231963743
Chohtan,Barmer,Rajasthan,village,NIMBALA,"0811500584088864",71.1786293360,25.3609577401
Chohtan,Barmer,Rajasthan,village,KEKAR,"0811500584088968",71.3131286931,25.0987466581
Gudha Malani,Barmer,Rajasthan,village,MITHI,"0811500581088027",71.4875227867,25.1252451253
Amber,Jaipur,Rajasthan,village,SINDALAI,"0811000547080327",75.6581756410,27.0209489837
Gudha Malani,Barmer,Rajasthan,village,MAN SINGH KI BERI,"0811500581087740",71.4115747660,25.1188352813
Gudha Malani,Barmer,Rajasthan,village,BARASAN,"0811500581088037",71.6160252039,25.2142921575
Chohtan,Barmer,Rajasthan,village,AGANSHAH KI DHANI,"0811500584088882",70.9158798967,25.1745435586
Gudha Malani,Barmer,Rajasthan,village,JALBERI,"0811500581087726",71.2909984653,25.2064666080
Chohtan,Barmer,Rajasthan,village,NAWATALA JETMAL,"0811500584088792",70.8100554859,25.3401162486
Sheo,Barmer,Rajasthan,village,SHEKHA KA GAON,"0811500577086855",71.4621226172,26.4537298473
Sheo,Barmer,Rajasthan,village,BARIYARA,"0811500577086838",71.2563075006,26.4270985319
Sheo,Barmer,Rajasthan,village,DHARVI KALAN,"0811500577086851",71.4042430045,26.4409810832
Sheo,Barmer,Rajasthan,village,AKLI,"0811500577086626",70.3042439479,25.7389407314
Sheo,Barmer,Rajasthan,village,SAMIR KA PAR (SHAMIR KAPAR),"0811500577086641",70.4225449165,25.8405890967
Chohtan,Barmer,Rajasthan,village,SHOBHALA JAIT,"0811500584088929",70.7799772111,25.3959124150
Barmer,Barmer,Rajasthan,village,ASUON KI DHANI,"0811500582088410",71.6269485587,25.5739276259
Siwana,Barmer,Rajasthan,village,MAWARI,"0811500580087582",72.4780267865,25.6143083312
Barmer,Barmer,Rajasthan,village,HATHITALA STATION,"0811500582088332",71.4092332430,25.5695952283
Gudha Malani,Barmer,Rajasthan,village,SUTHARON KI DHANI,"0811500581087975",71.4823550666,25.2269851299
Gudha Malani,Barmer,Rajasthan,village,TAJANIYON KI DHANI,"0811500581087971",71.4960350767,25.2197932369
Gudha Malani,Barmer,Rajasthan,village,PHULORI,"0811500581088131",71.8819919673,25.3423046761
Siwana,Barmer,Rajasthan,village,DEVPURA,"0811500580087593",72.2080835784,25.5935761410
Chohtan,Barmer,Rajasthan,village,JATON KI DHANI,"0811500584088644",71.0615085217,25.5456071654
Barmer,Barmer,Rajasthan,village,NOKHA,"0811500582088430",71.5432699014,25.5626969663
Barmer,Barmer,Rajasthan,village,ALI KA TALA,"0811500582088333",71.3583062697,25.5634435103
Chohtan,Barmer,Rajasthan,village,RAMJI KI DHANI,"0811500584088727",70.9140582012,25.5369078035
Barmer,Barmer,Rajasthan,village,LUNU AGOR,"0811500582088231",71.3140712403,25.8452450397
Barmer,Barmer,Rajasthan,village,BANDRA,"0811500582088267",71.4564270153,25.8487209367
Raipur,Bhilwara,Rajasthan,village,PITHA KA KHERA,"0812200632095351",74.0961754461,25.3785238671
Baytoo,Barmer,Rajasthan,village,DOGIYALON KI DHANI,"0811500578087219",71.8019515758,25.7491800600
Chohtan,Barmer,Rajasthan,village,FAKIRON KA NIWAN,"0811500584089008",71.0754185725,24.9680255471
Chohtan,Barmer,Rajasthan,village,GORA,"0811500584088992",71.2810342575,24.9770618848
Chohtan,Barmer,Rajasthan,village,DIPLA,"0811500584088949",70.9375884308,24.9790451101
Chohtan,Barmer,Rajasthan,village,AKAL,"0811500584088988",71.3264825002,25.0075253766
Chohtan,Barmer,Rajasthan,village,CHALAKNA,"0811500584088983",71.3946677882,25.0219349470
Baytoo,Barmer,Rajasthan,village,NAGANI CHHATAR WALON KI DHANI,"0811500578087188",71.7614705128,25.8532300164
Chohtan,Barmer,Rajasthan,village,PANDHI KA NIWAN,"0811500584089009",71.0373108732,24.9642429308
Gudha Malani,Barmer,Rajasthan,village,KAKADON KI DHANI,"0811500581087997",71.4786714527,25.0996940288
Gudha Malani,Barmer,Rajasthan,village,KABULI,"0811500581087994",71.4549262306,25.1007983262
Gudha Malani,Barmer,Rajasthan,village,PADARRI,"0811500581088077",71.7401651955,25.1024761856
Gudha Malani,Barmer,Rajasthan,village,SAGRANIYON KI BERI,"0811500581088056",71.6317865585,25.1072046137
Chohtan,Barmer,Rajasthan,village,BHILON KA TALA,"0811500584088759",70.6848531410,25.4590541562
Asind,Bhilwara,Rajasthan,village,THUMIYA,"0812200627094607",74.2265245034,25.7748196910
Mandal,Bhilwara,Rajasthan,village,NIMBAHERA,"0812200631095193",74.1439715268,25.5085292902
Mandal,Bhilwara,Rajasthan,village,BARAVLO KA KHERA,"0812200631095176",74.1302680794,25.5353637086
Phulera (Hq.Sambhar),Jaipur,Rajasthan,village,KHATWARI KALAN,"0811000542079545",75.2297838227,26.9984326113
Gudha Malani,Barmer,Rajasthan,village,ALAMSAR KHURD,"0811500581087781",71.5210894950,25.2862019083
Chohtan,Barmer,Rajasthan,village,ESAN KA TALA,"0811500584088936",71.0836641424,25.1251952601
Gudha Malani,Barmer,Rajasthan,village,FARDODHON KI DHANI,"0811500581088028",71.5163834095,25.1496821637
Gudha Malani,Barmer,Rajasthan,village,BHANGBHARA KI BERI,"0811500581087733",71.3017170177,25.1446157491
Gudha Malani,Barmer,Rajasthan,village,ALPURA,"0811500581088044",71.6725403461,25.1727948173
Barmer,Barmer,Rajasthan,village,DHANDHUPURA,"0811500582088337",71.3570940864,25.6239365178
Baytoo,Barmer,Rajasthan,village,DHOLA DER,"0811500578087214",71.7188244194,25.7121217346
Ramsar,Barmer,Rajasthan,village,SIYAI,"0811500583088475",70.8017021765,25.7605123207
Siwana,Barmer,Rajasthan,village,MOKHANDI,"0811500580087552",72.5680190652,25.8603302641
Ramsar,Barmer,Rajasthan,village,MITHUWANIYON KI BASTI,"0811500583088498",71.1424560859,25.7872541871
Chohtan,Barmer,Rajasthan,village,BHADOPURA,"0811500584088684",71.2370196491,25.5055556695
Chohtan,Barmer,Rajasthan,village,BHOMASAR,"0811500584088668",71.3308105271,25.5061349537
Siwana,Barmer,Rajasthan,village,SIRIYADEVI NAGNR,"0811500580087588",72.3101176616,25.5421206550
Chohtan,Barmer,Rajasthan,village,JAKHARON KI DHANI,"0811500584088736",70.8382667248,25.4884329567
Chohtan,Barmer,Rajasthan,village,MITHA BERA,"0811500584088840",71.2861236351,25.3278335851
Gudha Malani,Barmer,Rajasthan,village,DURIYAWAS,"0811500581087848",71.7347584987,25.5748129051
Raipur,Bhilwara,Rajasthan,village,JOGRANS,"0812200632095363",74.3030393599,25.3885091523
Sahara,Bhilwara,Rajasthan,village,SALYAVARI,"0812200633095476",74.2937026180,25.2289924221
Chohtan,Barmer,Rajasthan,village,SIHANIYA (SIYANIYA),"0811500584089016",71.1480923419,24.9328857702
